,genre_sequence,unique_genres
3092,electronic,None
3093,electronic,None
3094,alternative rock,None
3095,electronic,None
3096,alternative rock,None
3097,indie rock,None
3098,electronic,None
3099,indie,None
3100,House,None
3101,chillwave,None
3102,reggae,None
3103,indie rock,None
3104,folk,None
3105,shoegaze,None
3106,Soundtrack,None
3107,electronic,None
3108,indie,None
3109,instrumental,None
3110,electronic,None
3111,indie,None
3112,glitch,None
3113,acoustic,None
3114,electronic,None
3115,indie rock,None
3116,indie,None
3117,indie,None
3118,indie rock,None
3119,Soundtrack,None
3120,indie rock,None
3121,indie,None
3122,indie,None
3123,chillout,None
3124,electronic,None
3125,british i like,None
3126,indie,None
3127,indie,None
3128,chillout,None
3129,acoustic,None
3130,electronic,None
3131,indie,None
3132,indie rock,None
3133,indie,None
3134,alternative,None
3135,chillwave,None
3136,alternative rock,None
3137,electronic,None
3138,indie,None
3139,experimental,None
3140,indie,None
3141,strings organs rubber wind,None
3142,Hip-Hop,None
3143,chillout,None
3144,alternative,None
3145,electronic,None
3146,electronic,None
3147,electronic,None
3148,alternative,None
3149,acoustic,None
3150,chillout,None
3151,chillout,None
3152,rock,None
3153,acoustic,None
3154,Hip-Hop,None
3155,psychedelic,None
3156,psychedelic,None
3157,chillout,None
3158,beats,None
3159,indie,None
3160,indie rock,None
3161,electronic,None
3162,american,None
3163,indie,None
3164,rock,None
3165,electronic,None
3166,electronic,None
3167,classic rock,None
3168,indie,None
3169,singer-songwriter,None
3170,indie rock,None
3171,alternative,None
3172,indie rock,None
3173,electronic,None
3174,electronic,None
3175,instrumental,None
3176,experimental,None
3177,indie,None
3178,chill,None
3179,indie,None
3180,chillwave,None
3181,electronic,None
3182,classic rock,None
3183,indie rock,None
3184,electronic,None
3185,electronic,None
3186,breakbeat,None
3187,chill,None
3188,electronic,None
3189,folk,None
3190,indie,None
3191,rock,None
3192,electronic,None
3193,indie,None
3194,post-rock,None
3195,electronic,None
3196,electronic,None
3197,folk,None
3198,instrumental,None
3199,folk,None
3200,folk,None
3201,folk,None
3202,post-rock,None
3203,alternative rock,None
3204,indie,None
3205,indie,None
3206,alternative rock,None
3207,electronic,None
3208,alternative,None
3209,acoustic,None
3210,post-rock,None
3211,indie,None
3212,indie,None
3213,indie rock,None
3214,chillout,None
3215,acoustic,None
3216,indie,None
3217,post-rock,None
3218,indie,None
3219,post-rock,None
3220,electronic,None
3221,rock,None
3222,british i like,None
3223,indie,None
3224,chillwave,None
3225,indie,None
3226,indie rock,None
3227,indie,None
3228,indie,None
3229,instrumental,None
3230,indie,None
3231,alternative,None
3232,indie,None
3233,indie rock,None
3234,folk,None
3235,indie,None
3236,indie,None
3237,experimental,None
3238,electro-pop,None
3239,indie,None
3240,indie,None
3241,indie,None
3242,electronic,None
3243,indie,None
3244,electronic,None
3245,House,None
3246,folk,None
3247,instrumental,None
3248,rock,None
3249,indie,None
3250,electronic,None
3251,House,None
3252,indie,None
3253,electronic,None
3254,folk,None
3255,metro downtempo,None
3256,weeds,None
3257,chillwave,None
3258,indie,None
3259,rock,None
3260,acoustic,None
3261,indie,None
3262,electronic,None
3263,indie pop,None
3264,classic rock,None
3265,post-rock,None
3266,Hip-Hop,None
3267,electronic,None
3268,indie,None
3269,alternative,None
3270,indie,None
3271,electronic,None
3272,indie rock,None
3273,experimental,None
3274,indie rock,None
3275,electronic,None
3276,indie,None
3277,alternative,None
3278,post-rock,None
3279,electronic,None
3280,electronic,None
3281,ElectglitchdubhoP,None
3282,indie,None
3283,indie pop,None
3284,electronic,None
3285,Soundtrack,None
3286,Soundtrack,None
3287,happy,None
3288,Soundtrack,None
3289,Soundtrack,None
3290,Soundtrack,None
3291,Soundtrack,None
3292,Soundtrack,None
3293,Soundtrack,None
3294,Soundtrack,None
3295,Soundtrack,None
3296,Soundtrack,None
3297,rock,None
3298,Soundtrack,None
3299,Soundtrack,None
3300,indie,None
3301,rock,None
3302,alternative rock,None
3303,Soundtrack,None
3304,Soundtrack,None
3305,Soundtrack,None
3306,Soundtrack,None
3307,Soundtrack,None
3308,Soundtrack,None
3309,Soundtrack,None
3310,Soundtrack,None
3311,indie,None
3312,Soundtrack,None
3313,Soundtrack,None
3314,Soundtrack,None
3315,Soundtrack,None
3316,Soundtrack,None
3317,Soundtrack,None
3318,Soundtrack,None
3319,Soundtrack,None
3320,pop,None
3321,Soundtrack,None
3322,Soundtrack,None
3323,indie,None
3324,Soundtrack,None
3325,Soundtrack,None
3326,indie,None
3327,Soundtrack,None
3328,Soundtrack,None
3329,indie,None
3330,Soundtrack,None
3331,Soundtrack,None
3332,indie,None
3333,Soundtrack,None
3334,Soundtrack,None
3335,Soundtrack,None
3336,Soundtrack,None
3337,electronic,None
3338,Soundtrack,None
3339,indie,None
3340,Soundtrack,None
3341,Soundtrack,None
3342,happy,None
3343,Soundtrack,None
3344,Soundtrack,None
3345,Soundtrack,None
3346,Soundtrack,None
3347,Soundtrack,None
3348,Soundtrack,None
3349,Soundtrack,None
3350,Soundtrack,None
3351,Soundtrack,None
3352,rock,None
3353,Soundtrack,None
3354,Soundtrack,None
3355,indie,None
3356,rock,None
3357,alternative rock,None
3358,Soundtrack,None
3359,Turning page instrumental,None
3360,indie sad rock,None
3361,Soundtrack,None
3362,Soundtrack,None
3363,Soundtrack,None
3364,Soundtrack,None
3365,Soundtrack,None
3366,Soundtrack,None
3367,Soundtrack,None
3368,Soundtrack,None
3369,Soundtrack,None
3370,pop,None
3371,Soundtrack,None
3372,Soundtrack,None
3373,indie,None
3374,Soundtrack,None
3375,electronic,None
3376,beats,None
3377,world fusion,None
3378,electronic,None
3379,electronic,None
3380,electronic,None
3381,electronic,None
3382,electronic,None
3383,chillwave,None
3384,chillwave,None
3385,chill,None
3386,chillwave,None
3387,indie,None
3388,synthpop,None
3389,indietronica,None
3390,chillout,None
3391,beats,None
3392,electronic,None
3393,electronic,None
3394,beats,None
3395,electronic,None
3396,beats,None
3397,world fusion,None
3398,electronic,None
3399,electronic,None
3400,electronic,None
3401,electronic,None
3402,electronic,None
3403,chillwave,None
3404,chillwave,None
3405,chill,None
3406,chillwave,None
3407,indie,None
3408,synthpop,None
3409,indietronica,None
3410,electronic,None
3411,electronic,None
3412,electronic,None
3413,electronic,None
3414,electronic,None
3415,chillwave,None
3416,chillwave,None
3417,chill,None
3418,chillwave,None
3419,indie,None
3420,synthpop,None
3421,indietronica,None
3422,electronic,None
3423,indie,None
3424,quiet rock,None
3425,indie,None
3426,chillwave,None
3427,Retro Swing,None
3428,indie,None
3429,indie,None
3430,folk,None
3431,post-rock,None
3432,folk,None
3433,electronic,None
3434,chillwave,None
3435,electronic,None
3436,indie,None
3437,indie,None
3438,indie,None
3439,House,None
3440,indie rock,None
3441,post-rock,None
3442,electronic,None
3443,indie,None
3444,indie,None
3445,indie,None
3446,Soundtrack,None
3447,Soundtrack,None
3448,Hip-Hop,None
3449,indie,None
3450,electronic,None
3451,somafm,None
3452,instrumental,None
3453,folk,None
3454,blues rock,None
3455,indie,None
3456,electronic,None
3457,indie,None
3458,pop,None
3459,House,None
3460,electronic,None
3461,indie pop,None
3462,electronic,None
3463,folk,None
3464,Hip-Hop,None
3465,indie,None
3466,electronic,None
3467,alternative,None
3468,electronic,None
3469,alternative,None
3470,world fusion,None
3471,indie,None
3472,indie,None
3473,post-rock,None
3474,rock,None
3475,electronic,None
3476,rock,None
3477,indie rock,None
3478,alternative rock,None
3479,electronic,None
3480,electronic,None
3481,instrumental,None
3482,electronic,None
3483,indie,None
3484,psychedelic,None
3485,folk,None
3486,indie,None
3487,electronic,None
3488,folk,None
3489,indie,None
3490,indie,None
3491,indie,None
3492,electronic,None
3493,electronic,None
3494,electronic,None
3495,electronic,None
3496,glitch,None
3497,experimental,None
3498,electronic,None
3499,electronic,None
3500,indie,None
3501,indie,None
3502,electronic,None
3503,indie,None
3504,electronic,None
3505,indie,None
3506,rock,None
3507,instrumental,None
3508,pop,None
3509,electronic,None
3510,instrumental,None
3511,electronic,None
3512,indie rock,None
3513,folk,None
3514,indie,None
3515,indie,None
3516,sad,None
3517,folk,None
3518,rock,None
3519,folk,None
3520,acoustic,None
3521,electronic,None
3522,electronic,None
3523,indie rock,None
3524,folk,None
3525,indie,None
3526,indie,None
3527,indie,None
3528,indie,None
3529,alternative,None
3530,indie,None
3531,indie,None
3532,post-rock,None
3533,britpop,None
3534,indie,None
3535,Hip-Hop,None
3536,alternative,None
3537,indie rock,None
3538,indie,None
3539,indie,None
3540,indie,None
3541,electronic,None
3542,electronic,None
3543,folk,None
3544,folk,None
3545,indie,None
3546,singer-songwriter,None
3547,indie,None
3548,rock,None
3549,indie,None
3550,indie,None
3551,folk,None
3552,indie,None
3553,indie,None
3554,indie,None
3555,folk,None
3556,indie,None
3557,indie,None
3558,acoustic,None
3559,acoustic,None
3560,acoustic,None
3561,indie,None
3562,folk,None
3563,folk,None
3564,indie,None
3565,folk,None
3566,acoustic,None
3567,indie,None
3568,indie,None
3569,indie rock,None
3570,singer-songwriter,None
3571,electronic,None
3572,metro downtempo,None
3573,folk,None
3574,indie,None
3575,electronic,None
3576,indie rock,None
3577,indie,None
3578,rock,None
3579,indie,None
3580,electronic,None
3581,alternative,None
3582,indie rock,None
3583,rock,None
3584,glitch,None
3585,instrumental,None
3586,electronic,None
3587,indie,None
3588,electronic,None
3589,bloghouse,None
3590,Retro Swing,None
3591,psychedelic,None
3592,psychedelic,None
3593,pop,None
3594,folk,None
3595,Hip-Hop,None
3596,electronic,None
3597,folk,None
3598,indie rock,None
3599,instrumental,None
3600,electronic,None
3601,indie,None
3602,alternative,None
3603,alternative rock,None
3604,female vocalists,None
3605,instrumental,None
3606,indie disco,None
3607,british i like,None
3608,indie rock,None
3609,indie,None
3610,electronic,None
3611,indie,None
3612,indie,None
3613,indie,None
3614,indie,None
3615,indie rock,None
3616,indie,None
3617,indie,None
3618,indie,None
3619,indie,None
3620,experimental,None
3621,indie,None
3622,indie,None
3623,indie rock,None
3624,indie,None
3625,indie rock,None
3626,indie,None
3627,indie rock,None
3628,indie,None
3629,indie rock,None
3630,indie rock,None
3631,indie,None
3632,indie,None
3633,indie,None
3634,indie rock,None
3635,indie,None
3636,indie,None
3637,rock,None
3638,folk,None
3639,folk,None
3640,folk,None
3641,folk,None
3642,folk,None
3643,folk,None
3644,electronic,None
3645,psychedelic,None
3646,downtempo,None
3647,folk,None
3648,indie rock,None
3649,experimental,None
3650,mashup,None
3651,mashup,None
3652,mashup,None
3653,mashup,None
3654,mashup,None
3655,mashup,None
3656,mashup,None
3657,electronic,None
3658,electronic,None
3659,electro,None
3660,electronic,None
3661,electronic,None
3662,electronic,None
3663,indie rock,None
3664,electronic,None
3665,electronic,None
3666,electronic,None
3667,chillwave,None
3668,chillwave,None
3669,chill,None
3670,chillwave,None
3671,indie,None
3672,synthpop,None
3673,indietronica,None
3674,indietronica,None
3675,electronic,None
3676,chillout,None
3677,electro,None
3678,electronic,None
3679,electronic,None
3680,electronic,None
3681,electronic,None
3682,electronic,None
3683,electronic,None
3684,electronic,None
3685,electronic,None
3686,chillwave,None
3687,chill,None
3688,chillwave,None
3689,indie,None
3690,synthpop,None
3691,indietronica,None
3692,chillout,None
3693,electronic,None
3694,electronic,None
3695,electronic,None
3696,electronic,None
3697,electronic,None
3698,electronic,None
3699,beats,None
3700,world fusion,None
3701,electronic,None
3702,electronic,None
3703,electronic,None
3704,electronic,None
3705,electronic,None
3706,chillwave,None
3707,chill,None
3708,chillwave,None
3709,indie,None
3710,synthpop,None
3711,indietronica,None
3712,electronic,None
3713,chillout,None
3714,beats,None
3715,electronic,None
3716,synthpop,None
3717,electronic,None
3718,chillwave,None
3719,electronic,None
3720,chillwave,None
3721,electronic,None
3722,electronic,None
3723,electronic,None
3724,chill,None
3725,chillout,None
3726,electropop,None
3727,alternative,None
3728,acoustic,None
3729,world fusion,None
3730,indietronica,None
3731,indie,None
3732,Hip-Hop,None
3733,noise,None
3734,indie,None
3735,folk,None
3736,rock band,None
3737,alternative,None
3738,electro-swing,None
3739,electronic,None
3740,indie,None
3741,Hip-Hop,None
3742,rock,None
3743,electronic,None
3744,experimental,None
3745,chillout,None
3746,Hip-Hop,None
3747,indie,None
3748,electronic,None
3749,rock,None
3750,psychedelic,None
3751,electronic,None
3752,indie rock,None
3753,electronic,None
3754,downtempo,None
3755,indie,None
3756,indie rock,None
3757,electronic,None
3758,indie,None
3759,Hip-Hop,None
3760,indie,None
3761,Soundtrack,None
3762,folk,None
3763,alternative,None
3764,electronic,None
3765,House,None
3766,rock,None
3767,electronic,None
3768,electronic,None
3769,electronic,None
3770,electronic,None
3771,electronic,None
3772,experimental,None
3773,tribal fusion,None
3774,chillwave,None
3775,electronic,None
3776,experimental,None
3777,indie,None
3778,electronic,None
3779,indie rock,None
3780,rock,None
3781,electronic,None
3782,Hip-Hop,None
3783,indie,None
3784,indie,None
3785,indie,None
3786,indie pop,None
3787,classic rock,None
3788,Soundtrack,None
3789,rock,None
3790,indie rock,None
3791,indie,None
3792,indie rock,None
3793,rock,None
3794,classic rock,None
3795,Soundtrack,None
3796,rock,None
3797,indie rock,None
3798,indie,None
3799,indie rock,None
3800,rock,None
3801,indie rock,None
3802,indie,None
3803,indie rock,None
3804,zombieland,None
3805,Soundtrack,None
3806,rock,None
3807,indie rock,None
3808,indie,None
3809,indie rock,None
3810,rock,None
3811,instrumental,None
3812,blues rock,None
3813,production,None
3814,experimental,None
3815,electronic,None
3816,beats,None
3817,instrumental,None
3818,downtempo,None
3819,electronic,None
3820,electronic,None
3821,downtempo,None
3822,electronic,None
3823,instrumental,None
3824,instrumental,None
3825,electronic,None
3826,electronic,None
3827,electronic,None
3828,electronic,None
3829,electronic,None
3830,electronic,None
3831,Hip-Hop,None
3832,electronic,None
3833,electronic,None
3834,electronic,None
3835,electronic,None
3836,electronic,None
3837,Hip-Hop,None
3838,metro downtempo,None
3839,alternative,None
3840,rock,None
3841,indie,None
3842,alternative rock,None
3843,rock,None
3844,indie,None
3845,indie,None
3846,rock,None
3847,rock,None
3848,indie,None
3849,rock,None
3850,indie,None
3851,indie rock,None
3852,idm,None
3853,beats,None
3854,world fusion,None
3855,turquoise and coral,None
3856,electronic,None
3857,tribal fusion,None
3858,world fusion,None
3859,turquoise and coral,None
3860,electronic,None
3861,indie,None
3862,alternative rock,None
3863,rock,None
3864,indie,None
3865,indie,None
3866,rock,None
3867,rock,None
3868,indie,None
3869,rock,None
3870,indie,None
3871,indie rock,None
3872,rock,None
3873,indie,None
3874,indie rock,None
3875,indie rock,None
3876,alternative,None
3877,rock,None
3878,indie,None
3879,alternative rock,None
3880,rock,None
3881,indie,None
3882,indie,None
3883,rock,None
3884,rock,None
3885,indie,None
3886,indie,None
3887,rock,None
3888,whiffer unbound,None
3889,world fusion,None
3890,turquoise and coral,None
3891,electronic,None
3892,tribal fusion,None
3893,world fusion,None
3894,turquoise and coral,None
3895,electronic,None
3896,indie,None
3897,alternative,None
3898,rock,None
3899,indie,None
3900,alternative rock,None
3901,rock,None
3902,indie,None
3903,indie,None
3904,rock,None
3905,rock,None
3906,rock,None
3907,indie,None
3908,indie rock,None
3909,indie,None
3910,indie,None
3911,indie,None
3912,indie,None
3913,indie,None
3914,indie,None
3915,electronic,None
3916,electronic,None
3917,electronic,None
3918,Lo-Fi,None
3919,chillout,None
3920,electronic,None
3921,indie,None
3922,indie,None
3923,electro dj,None
3924,post-rock,None
3925,post-rock,None
3926,instrumental,None
3927,post-rock,None
3928,post-rock,None
3929,post-rock,None
3930,post-rock,None
3931,post-rock,None
3932,post-rock,None
3933,mpsvd-luisterpaal-j,None
3934,acoustic,None
3935,chillwave,None
3936,chillwave,None
3937,Lo-Fi,None
3938,indie rock,None
3939,Hip-Hop,None
3940,Hip-Hop,None
3941,post-rock,None
3942,indie,None
3943,electronic,None
3944,electronic,None
3945,cover,None
3946,indie,None
3947,electronic,None
3948,indie pop,None
3949,indie,None
3950,electronic,None
3951,electronic,None
3952,electronic,None
3953,electronic,None
3954,electronic,None
3955,goeiepoep,None
3956,electronic,None
3957,indie,None
3958,electronic,None
3959,cover,None
3960,indie,None
3961,electronic,None
3962,indie pop,None
3963,indie,None
3964,electronic,None
3965,electronic,None
3966,electronic,None
3967,electronic,None
3968,electronic,None
3969,electronic,None
3970,Disco,None
3971,electronic,None
3972,cover,None
3973,electronic,None
3974,post-rock,None
3975,post-rock,None
3976,post-rock,None
3977,post-rock,None
3978,post-rock,None
3979,post-rock,None
3980,instrumental,None
3981,post-rock,None
3982,post-rock,None
3983,acoustic,None
3984,chillout,None
3985,Lo-Fi,None
3986,Love,None
3987,indie pop,None
3988,indie,None
3989,indie,None
3990,folk,None
3991,indie pop,None
3992,rock,None
3993,indie,None
3994,indie,None
3995,acoustic,None
3996,singer-songwriter,None
3997,indie pop,None
3998,indie,None
3999,indie,None
4000,indie,None
4001,folk,None
4002,alternative,None
4003,indie,None
4004,indie,None
4005,indie,None
4006,electro-swing,None
4007,electro-swing,None
4008,lounge,None
4009,electronic,None
4010,acoustic,None
4011,singer-songwriter,None
4012,acoustic,None
4013,indie,None
4014,folk,None
4015,folk,None
4016,folk,None
4017,acoustic,None
4018,acoustic,None
4019,acoustic,None
4020,experimental,None
4021,indie rock,None
4022,indie,None
4023,indie,None
4024,indie,None
4025,indie,None
4026,indie,None
4027,indie,None
4028,indie,None
4029,indie,None
4030,indie rock,None
4031,indie,None
4032,indie,None
4033,indie,None
4034,indie,None
4035,indie,None
4036,mashup,None
4037,mashup,None
4038,mashup,None
4039,mashup,None
4040,mashup,None
4041,mashup,None
4042,mashup,None
4043,mashup,None
4044,mashup,None
4045,electronic,None
4046,electronic,None
4047,electronic,None
4048,electronic,None
4049,electronic,None
4050,electronic,None
4051,electronic,None
4052,electronic,None
4053,electronic,None
4054,electronic,None
4055,electronic,None
4056,electronic,None
4057,electronic,None
4058,electronic,None
4059,indie,None
4060,Lo-Fi,None
4061,electronic,None
4062,electronic,None
4063,electronic,None
4064,chillwave,None
4065,electronic,None
4066,electronic,None
4067,electronic,None
4068,electronic,None
4069,experimental,None
4070,tribal fusion,None
4071,chillwave,None
4072,electronic,None
4073,experimental,None
4074,indie,None
4075,electronic,None
4076,indie,None
4077,electronic,None
4078,experimental,None
4079,love at first listen,None
4080,electronic,None
4081,electronic,None
4082,electronic,None
4083,electronic,None
4084,electronic,None
4085,electronic,None
4086,electronic,None
4087,electronic,None
4088,electronic,None
4089,electronic,None
4090,indie,None
4091,electronic,None
4092,electropop,None
4093,electronic,None
4094,electronic,None
4095,electropop,None
4096,electropop,None
4097,indie,None
4098,electropop,None
4099,indie,None
4100,electronic,None
4101,indie,None
4102,indie,None
4103,electropop,None
4104,electropop,None
4105,indie,None
4106,electropop,None
4107,indie,None
4108,electronic,None
4109,indie,None
4110,indie,None
4111,electronic,None
4112,electronic,None
4113,electropop,None
4114,electropop,None
4115,electronic,None
4116,electronic,None
4117,beats,None
4118,glitch,None
4119,glitch-hop,None
4120,electronic,None
4121,folk,None
4122,folk,None
4123,folk,None
4124,indie,None
4125,folk,None
4126,folk,None
4127,folk,None
4128,folk,None
4129,folk,None
4130,folk,None
4131,folk,None
4132,folk,None
4133,folk,None
4134,downtempo,None
4135,lounge,None
4136,lounge,None
4137,chillout,None
4138,lounge,None
4139,lounge,None
4140,lounge,None
4141,lounge,None
4142,House,None
4143,electronic,None
4144,downtempo,None
4145,experimental,None
4146,electronic,None
4147,chill,None
4148,experimental,None
4149,experimental,None
4150,electronic,None
4151,chillout,None
4152,electronic,None
4153,electronic,None
4154,electronic,None
4155,experimental,None
4156,indie,None
4157,electronic,None
4158,turquoise and coral,None
4159,electronic,None
4160,tribal fusion,None
4161,world fusion,None
4162,turquoise and coral,None
4163,electronic,None
4164,downtempo,None
4165,Soundtrack,None
4166,electronic,None
4167,electronic,None
4168,electronic,None
4169,electronic,None
4170,electronic,None
4171,electronic,None
4172,electronic,None
4173,electronic,None
4174,electronic,None
4175,electronic,None
4176,electronic,None
4177,indie,None
4178,indie,None
4179,indie,None
4180,indie,None
4181,indie,None
4182,indie,None
4183,experimental,None
4184,experimental,None
4185,electronic,None
4186,chillout,None
4187,electronic,None
4188,electronic,None
4189,electronic,None
4190,experimental,None
4191,indie,None
4192,electronic,None
4193,whiffer unbound,None
4194,world fusion,None
4195,turquoise and coral,None
4196,electronic,None
4197,tribal fusion,None
4198,world fusion,None
4199,turquoise and coral,None
4200,electronic,None
4201,elektronic beats,None
4202,reggae,None
4203,breakbeat,None
4204,chillout,None
4205,Hip-Hop,None
4206,an impressive band,None
4207,breakbeat,None
4208,remix,None
4209,electronic,None
4210,instrumental,None
4211,electronic,None
4212,electronic,None
4213,electronic,None
4214,electronic,None
4215,electronic,None
4216,electronic,None
4217,electronic,None
4218,electronic,None
4219,electronic,None
4220,instrumental,None
4221,instrumental,None
4222,instrumental,None
4223,instrumental,None
4224,instrumental,None
4225,instrumental,None
4226,instrumental,None
4227,instrumental,None
4228,alternative,None
4229,instrumental,None
4230,electronic,None
4231,instrumental,None
4232,electronic,None
4233,electronic,None
4234,indie,None
4235,instrumental,None
4236,electronic,None
4237,electronic,None
4238,electronic,None
4239,electronic,None
4240,instrumental,None
4241,electronic,None
4242,electronic,None
4243,electronic,None
4244,electronic,None
4245,electronic,None
4246,electronic,None
4247,electronic,None
4248,electronic,None
4249,electronic,None
4250,electronic,None
4251,electronic,None
4252,electronic,None
4253,electronic,None
4254,electronic,None
4255,world fusion,None
4256,electronic,None
4257,indie rock,None
4258,electronic,None
4259,electronic,None
4260,electronic,None
4261,Lo-Fi,None
4262,chillout,None
4263,electronic,None
4264,indie,None
4265,indie,None
4266,electro dj,None
4267,electronic,None
4268,electronic,None
4269,instrumental,None
4270,chillout,None
4271,instrumental,None
4272,indie,None
4273,post-rock,None
4274,post-rock,None
4275,electronic,None
4276,Lo-Fi,None
4277,chillout,None
4278,electronic,None
4279,electronic,None
4280,indie,None
4281,indie,None
4282,electro dj,None
4283,mpsvd-luisterpaal-j,None
4284,electronic,None
4285,indie pop,None
4286,electronic,None
4287,goeiepoep,None
4288,electronic,None
4289,electronic,None
4290,electronic,None
4291,electronic,None
4292,electronic,None
4293,indie,None
4294,electronic,None
4295,electropop,None
4296,electronic,None
4297,electronic,None
4298,electronic,None
4299,electronic,None
4300,Disco,None
4301,electronic,None
4302,cover,None
4303,electronic,None
4304,electronic,None
4305,indie pop,None
4306,electronic,None
4307,electronic,None
4308,electronic,None
4309,indie,None
4310,electronic,None
4311,electronic,None
4312,electronic,None
4313,goeiepoep,None
4314,indie,None
4315,indie,None
4316,electronic,None
4317,electropop,None
4318,electronic,None
4319,cover,None
4320,electronic,None
4321,chillwave,None
4322,chillwave,None
4323,chillwave,None
4324,chillwave,None
4325,electronic,None
4326,electronic,None
4327,chill,None
4328,chillwave,None
4329,indie,None
4330,electronic,None
4331,electronic,None
4332,Disco,None
4333,electronic,None
4334,cover,None
4335,chillwave,None
4336,electronic,None
4337,world fusion,None
4338,tribal fusion,None
4339,chillwave,None
4340,electronic,None
4341,electronic,None
4342,electronic,None
4343,electronic,None
4344,indie pop,None
4345,electronic,None
4346,chillwave,None
4347,indie,None
4348,indie,None
4349,Lo-Fi,None
4350,Lo-Fi,None
4351,psychedelic,None
4352,indie,None
4353,Lo-Fi,None
4354,Lo-Fi,None
4355,chillout,None
4356,electronic,None
4357,electronic,None
4358,electronic,None
4359,indie pop,None
4360,electronic,None
4361,chillwave,None
4362,indie,None
4363,electronic,None
4364,chillwave,None
4365,indie,None
4366,indie,None
4367,indie,None
4368,indie,None
4369,indie,None
4370,indie,None
4371,vule,None
4372,chillwave,None
4373,chillout,None
4374,pop,None
4375,vule,None
4376,chillwave,None
4377,vule,None
4378,electronic,None
4379,chillwave,None
4380,chillwave,None
4381,chillout,None
4382,electronic,None
4383,chillout,None
4384,electronic,None
4385,synthpop,None
4386,Hip-Hop,None
4387,experimental,None
4388,experimental,None
4389,downtempo,None
4390,experimental,None
4391,electronic,None
4392,chill,None
4393,electronic,None
4394,chillout,None
4395,chillout,None
4396,downtempo,None
4397,electronic,None
4398,happy,None
4399,metro electronica,None
4400,metro downtempo,None
4401,downtempo,None
4402,electronic,None
4403,metro electronica,None
4404,metro downtempo,None
4405,electronic,None
4406,electronic,None
4407,electronic,None
4408,metro downtempo,None
4409,electronic,None
4410,metro downtempo,None
4411,electronic,None
4412,metro downtempo,None
4413,metro downtempo,None
4414,electronic,None
4415,metro downtempo,None
4416,electronic,None
4417,chill,None
4418,glitch-hop,None
4419,metro downtempo,None
4420,electronic,None
4421,electronic,None
4422,post-rock,None
4423,instrumental,None
4424,instrumental,None
4425,instrumental,None
4426,instrumental,None
4427,post-rock,None
4428,instrumental,None
4429,post-rock,None
4430,instrumental,None
4431,post-rock,None
4432,post-rock,None
4433,instrumental,None
4434,post-rock,None
4435,post-rock,None
4436,post-rock,None
4437,post-rock,None
4438,instrumental,None
4439,cover,None
4440,electronic,None
4441,world fusion,None
4442,electronic,None
4443,alternative,None
4444,instrumental,None
4445,alternative,None
4446,indie,None
4447,alternative,None
4448,indie,None
4449,indie rock,None
4450,alternative,None
4451,House,None
4452,electronic,None
4453,happy,None
4454,electronic,None
4455,electronic,None
4456,electronic,None
4457,electronic,None
4458,electronic,None
4459,electronic,None
4460,electronic,None
4461,electronic,None
4462,electronic,None
4463,electronic,None
4464,electronic,None
4465,electronic,None
4466,electronic,None
4467,electronic,None
4468,indie,None
4469,indie,None
4470,indie,None
4471,indie,None
4472,indie,None
4473,indie,None
4474,indie,None
4475,indie,None
4476,indie,None
4477,indie,None
4478,electronic,None
4479,electro-swing,None
4480,indietronica,None
4481,chillwave,None
4482,Lo-Fi,None
4483,chill,None
4484,metro downtempo,None
4485,Lo-Fi,None
4486,chillwave,None
4487,chillout,None
4488,electronic,None
4489,electronic,None
4490,remix,None
4491,chillout,None
4492,electronic,None
4493,chillwave,None
4494,chillwave,None
4495,electronic,None
4496,electronic,None
4497,electronic,None
4498,post-rock,None
4499,indie,None
4500,indie,None
4501,Hip-Hop,None
4502,Hip-Hop,None
4503,Hip-Hop,None
4504,glitch,None
4505,world fusion,None
4506,indie,None
4507,indie,None
4508,Lo-Fi,None
4509,electronic,None
4510,electronic,None
4511,electronic,None
4512,chillwave,None
4513,electronic,None
4514,electronic,None
4515,electronic,None
4516,electronic,None
4517,experimental,None
4518,tribal fusion,None
4519,chillwave,None
4520,electronic,None
4521,experimental,None
4522,indie,None
4523,electronic,None
4524,electronic,None
4525,shoegaze,None
4526,electronic,None
4527,synthpop,None
4528,indie,None
4529,electronic,None
4530,Lo-Fi,None
4531,electronic,None
4532,love at first listen,None
4533,electronic,None
4534,electronic,None
4535,electronic,None
4536,electronic,None
4537,electronic,None
4538,electronic,None
4539,electronic,None
4540,electronic,None
4541,electronic,None
4542,electronic,None
4543,chillwave,None
4544,electronic,None
4545,electronic,None
4546,chillwave,None
4547,chillwave,None
4548,indie,None
4549,indie,None
4550,indie,None
4551,indie,None
4552,indie,None
4553,indie,None
4554,indie,None
4555,indie,None
4556,indie,None
4557,indie,None
4558,indie,None
4559,electronic,None
4560,indie,None
4561,indie,None
4562,indie rock,None
4563,Hip-Hop,None
4564,indie,None
4565,glitch,None
4566,chill,None
4567,beats,None
4568,electronic,None
4569,chillout,None
4570,beats,None
4571,electronic,None
4572,post-rock,None
4573,instrumental,None
4574,post-rock,None
4575,post-rock,None
4576,post-rock,None
4577,post-rock,None
4578,synthpop,None
4579,electronic,None
4580,electronic,None
4581,indie,None
4582,pop,None
4583,electropop,None
4584,indie,None
4585,electronic,None
4586,indie,None
4587,electropop,None
4588,indie,None
4589,rock,None
4590,chillwave,None
4591,indie,None
4592,electronic,None
4593,electronic,None
