,genre_sequence,unique_genres
4743,thrash metal,None
4744,thrash metal,None
4745,thrash metal,None
4746,thrash metal,None
4747,thrash metal,None
4748,thrash metal,None
4749,thrash metal,None
4750,thrash metal,None
4751,thrash metal,None
4752,thrash metal,None
4753,thrash metal,None
4754,thrash metal,None
4755,thrash metal,None
4756,thrash metal,None
4757,thrash metal,None
4758,thrash metal,None
4759,metal,None
4760,thrash metal,None
4761,thrash metal,None
4762,thrash metal,None
4763,thrash metal,None
4764,thrash metal,None
4765,thrash metal,None
4766,thrash metal,None
4767,thrash metal,None
4768,black metal,None
4769,thrash metal,None
4770,death metal,None
4771,thrash metal,None
4772,thrash metal,None
4773,thrash metal,None
4774,metal,None
4775,thrash metal,None
4776,thrash metal,None
4777,metalcore,None
4778,thrash metal,None
4779,thrash metal,None
4780,thrash metal,None
4781,thrash metal,None
4782,black metal,None
4783,thrash metal,None
4784,thrash metal,None
4785,thrash metal,None
4786,thrash metal,None
4787,heavy metal,None
4788,thrash metal,None
4789,thrash metal,None
4790,thrash metal,None
4791,thrash metal,None
4792,thrash metal,None
4793,thrash metal,None
4794,thrash metal,None
4795,thrash metal,None
4796,thrash metal,None
4797,thrash metal,None
4798,metal,None
4799,thrash metal,None
4800,thrash metal,None
4801,thrash metal,None
4802,thrash metal,None
4803,thrash metal,None
4804,thrash metal,None
4805,thrash metal,None
4806,thrash metal,None
4807,thrash metal,None
4808,thrash metal,None
4809,thrash metal,None
4810,thrash metal,None
4811,thrash metal,None
4812,thrash metal,None
4813,thrash metal,None
4814,black metal,None
4815,thrash metal,None
4816,thrash metal,None
4817,metal,None
4818,thrash metal,None
4819,thrash metal,None
4820,thrash metal,None
4821,thrash metal,None
4822,thrash metal,None
4823,thrash metal,None
4824,thrash metal,None
4825,thrash metal,None
4826,metal,None
4827,thrash metal,None
4828,thrash metal,None
4829,thrash metal,None
4830,thrash metal,None
4831,metalcore,None
4832,thrash metal,None
4833,murderous,None
4834,thrash metal,None
4835,thrash metal,None
4836,thrash metal,None
4837,thrash metal,None
4838,metal,None
4839,thrash metal,None
4840,thrash metal,None
4841,thrash metal,None
4842,thrash metal,None
4843,thrash metal,None
4844,thrash metal,None
4845,thrash metal,None
4846,thrash metal,None
4847,thrash metal,None
4848,thrash metal,None
4849,thrash metal,None
4850,thrash metal,None
4851,thrash metal,None
4852,thrash metal,None
4853,thrash metal,None
4854,thrash metal,None
4855,black metal,None
4856,thrash metal,None
4857,thrash metal,None
4858,thrash metal,None
4859,thrash metal,None
4860,thrash metal,None
4861,thrash metal,None
4862,thrash metal,None
4863,thrash metal,None
4864,thrash metal,None
4865,thrash metal,None
4866,thrash metal,None
4867,thrash metal,None
4868,thrash metal,None
4869,thrash metal,None
4870,thrash metal,None
4871,thrash metal,None
4872,thrash metal,None
4873,thrash metal,None
4874,thrash metal,None
4875,thrash metal,None
4876,thrash metal,None
4877,thrash metal,None
4878,thrash metal,None
4879,thrash metal,None
4880,thrash metal,None
4881,heavy metal,None
4882,thrash metal,None
4883,thrash metal,None
4884,thrash metal,None
4885,black metal,None
4886,thrash metal,None
4887,thrash metal,None
4888,thrash metal,None
4889,thrash metal,None
4890,thrash metal,None
4891,thrash metal,None
4892,thrash metal,None
4893,thrash metal,None
4894,thrash metal,None
4895,metal,None
4896,thrash metal,None
4897,thrash metal,None
4898,thrash metal,None
4899,thrash metal,None
4900,thrash metal,None
4901,thrash metal,None
4902,heavy metal,None
4903,thrash metal,None
4904,thrash metal,None
4905,thrash metal,None
4906,thrash metal,None
4907,thrash metal,None
4908,thrash metal,None
4909,metal,None
4910,thrash metal,None
4911,black metal,None
4912,metal,None
4913,thrash metal,None
4914,thrash metal,None
4915,thrash metal,None
4916,black metal,None
4917,thrash metal,None
4918,thrash metal,None
4919,thrash metal,None
4920,black metal,None
4921,thrash metal,None
4922,thrash metal,None
4923,thrash metal,None
4924,thrash metal,None
4925,thrash metal,None
4926,thrash metal,None
4927,thrash metal,None
4928,thrash metal,None
4929,death metal,None
4930,thrash metal,None
4931,thrash metal,None
4932,thrash metal,None
4933,thrash metal,None
4934,thrash metal,None
4935,thrash metal,None
4936,thrash metal,None
4937,thrash metal,None
4938,thrash metal,None
4939,thrash metal,None
4940,thrash metal,None
4941,thrash metal,None
4942,thrash metal,None
4943,thrash metal,None
4944,thrash metal,None
4945,thrash metal,None
4946,thrash metal,None
4947,metal,None
4948,thrash metal,None
4949,thrash metal,None
4950,metal,None
4951,thrash metal,None
4952,thrash metal,None
4953,thrash metal,None
4954,thrash metal,None
4955,thrash metal,None
4956,thrash metal,None
4957,thrash metal,None
4958,thrash metal,None
4959,thrash metal,None
4960,thrash metal,None
4961,metal,None
4962,thrash metal,None
4963,thrash metal,None
4964,thrash metal,None
4965,thrash metal,None
4966,thrash metal,None
4967,thrash metal,None
4968,thrash metal,None
4969,metalcore,None
4970,thrash metal,None
4971,metal,None
4972,metal,None
4973,thrash metal,None
4974,thrash metal,None
4975,thrash metal,None
4976,death metal,None
4977,thrash metal,None
4978,thrash metal,None
4979,thrash metal,None
4980,thrash metal,None
4981,thrash metal,None
4982,thrash metal,None
4983,thrash metal,None
4984,thrash metal,None
4985,thrash metal,None
4986,thrash metal,None
4987,thrash metal,None
4988,thrash metal,None
4989,thrash metal,None
4990,thrash metal,None
4991,thrash metal,None
4992,thrash metal,None
4993,thrash metal,None
4994,thrash metal,None
4995,thrash metal,None
4996,thrash metal,None
4997,thrash metal,None
4998,death metal,None
4999,thrash metal,None
5000,metal,None
5001,black metal,None
5002,thrash metal,None
5003,thrash metal,None
5004,thrash metal,None
5005,thrash metal,None
5006,thrash metal,None
5007,thrash metal,None
5008,thrash metal,None
5009,thrash metal,None
5010,thrash metal,None
5011,thrash metal,None
5012,thrash metal,None
5013,thrash metal,None
5014,thrash metal,None
5015,black metal,None
5016,thrash metal,None
5017,metal,None
5018,thrash metal,None
5019,thrash metal,None
5020,thrash metal,None
5021,metalcore,None
5022,thrash metal,None
5023,thrash metal,None
5024,thrash metal,None
5025,thrash metal,None
5026,thrash metal,None
5027,thrash metal,None
5028,thrash metal,None
5029,thrash metal,None
5030,thrash metal,None
5031,thrash metal,None
5032,thrash metal,None
5033,thrash metal,None
5034,thrash metal,None
5035,thrash metal,None
5036,heavy metal,None
5037,metalcore,None
5038,thrash metal,None
5039,thrash metal,None
5040,thrash metal,None
5041,thrash metal,None
5042,thrash metal,None
5043,black metal,None
5044,metal,None
5045,thrash metal,None
5046,thrash metal,None
5047,thrash metal,None
5048,thrash metal,None
5049,thrash metal,None
5050,thrash metal,None
5051,heavy metal,None
5052,metalcore,None
5053,thrash metal,None
5054,thrash metal,None
5055,thrash metal,None
5056,thrash metal,None
5057,thrash metal,None
5058,thrash metal,None
5059,thrash metal,None
5060,thrash metal,None
5061,thrash metal,None
5062,black metal,None
5063,thrash metal,None
5064,thrash metal,None
5065,thrash metal,None
5066,thrash metal,None
5067,thrash metal,None
5068,thrash metal,None
5069,thrash metal,None
5070,thrash metal,None
5071,thrash metal,None
5072,metalcore,None
5073,thrash metal,None
5074,metal,None
5075,thrash metal,None
5076,thrash metal,None
5077,thrash metal,None
5078,thrash metal,None
5079,metal,None
5080,thrash metal,None
5081,thrash metal,None
5082,metal,None
5083,thrash metal,None
5084,thrash metal,None
5085,thrash metal,None
5086,thrash metal,None
5087,thrash metal,None
5088,metal,None
5089,thrash metal,None
5090,thrash metal,None
5091,thrash metal,None
5092,thrash metal,None
5093,thrash metal,None
5094,thrash metal,None
5095,thrash metal,None
5096,metalcore,None
5097,thrash metal,None
5098,thrash metal,None
5099,thrash metal,None
5100,metalcore,None
5101,thrash metal,None
5102,black metal,None
5103,thrash metal,None
5104,thrash metal,None
5105,thrash metal,None
5106,thrash metal,None
5107,thrash metal,None
5108,thrash metal,None
5109,thrash metal,None
5110,thrash metal,None
5111,metal,None
5112,thrash metal,None
5113,thrash metal,None
5114,thrash metal,None
5115,thrash metal,None
5116,thrash metal,None
5117,thrash metal,None
5118,thrash metal,None
5119,black metal,None
5120,thrash metal,None
5121,thrash metal,None
5122,thrash metal,None
5123,black metal,None
5124,thrash metal,None
5125,thrash metal,None
5126,thrash metal,None
5127,thrash metal,None
5128,thrash metal,None
5129,thrash metal,None
5130,thrash metal,None
5131,thrash metal,None
5132,thrash metal,None
5133,thrash metal,None
5134,thrash metal,None
5135,metalcore,None
5136,black metal,None
5137,thrash metal,None
5138,thrash metal,None
5139,thrash metal,None
5140,thrash metal,None
5141,thrash metal,None
5142,thrash metal,None
5143,thrash metal,None
5144,metal,None
5145,thrash metal,None
5146,thrash metal,None
5147,metalcore,None
5148,thrash metal,None
5149,thrash metal,None
5150,thrash metal,None
5151,thrash metal,None
5152,thrash metal,None
5153,thrash metal,None
5154,thrash metal,None
5155,thrash metal,None
5156,death metal,None
5157,thrash metal,None
5158,thrash metal,None
5159,thrash metal,None
5160,thrash metal,None
5161,heavy metal,None
5162,thrash metal,None
5163,thrash metal,None
5164,thrash metal,None
5165,thrash metal,None
5166,metal,None
5167,thrash metal,None
5168,metal,None
5169,thrash metal,None
5170,thrash metal,None
5171,thrash metal,None
5172,thrash metal,None
5173,thrash metal,None
5174,thrash metal,None
5175,thrash metal,None
5176,thrash metal,None
5177,metalcore,None
5178,thrash metal,None
5179,thrash metal,None
5180,thrash metal,None
5181,thrash metal,None
5182,thrash metal,None
5183,thrash metal,None
5184,thrash metal,None
5185,thrash metal,None
5186,thrash metal,None
5187,thrash metal,None
5188,thrash metal,None
5189,metalcore,None
5190,black metal,None
5191,thrash metal,None
5192,black metal,None
5193,thrash metal,None
5194,thrash metal,None
5195,thrash metal,None
5196,metalcore,None
5197,thrash metal,None
5198,thrash metal,None
5199,thrash metal,None
5200,thrash metal,None
5201,thrash metal,None
5202,metal,None
5203,thrash metal,None
5204,thrash metal,None
5205,thrash metal,None
5206,thrash metal,None
5207,thrash metal,None
5208,thrash metal,None
5209,thrash metal,None
5210,thrash metal,None
5211,thrash metal,None
5212,heavy metal,None
5213,metalcore,None
5214,thrash metal,None
5215,black metal,None
5216,thrash metal,None
5217,thrash metal,None
5218,metal,None
5219,thrash metal,None
5220,thrash metal,None
5221,thrash metal,None
5222,thrash metal,None
5223,black metal,None
5224,thrash metal,None
5225,thrash metal,None
5226,thrash metal,None
5227,heavy metal,None
5228,thrash metal,None
5229,metalcore,None
5230,thrash metal,None
5231,thrash metal,None
5232,thrash metal,None
5233,thrash metal,None
5234,thrash metal,None
5235,thrash metal,None
5236,thrash metal,None
5237,thrash metal,None
5238,thrash metal,None
5239,thrash metal,None
5240,thrash metal,None
5241,thrash metal,None
5242,thrash metal,None
5243,thrash metal,None
5244,thrash metal,None
5245,black metal,None
5246,thrash metal,None
5247,thrash metal,None
5248,thrash metal,None
5249,thrash metal,None
5250,thrash metal,None
5251,thrash metal,None
5252,thrash metal,None
5253,thrash metal,None
5254,thrash metal,None
5255,thrash metal,None
5256,thrash metal,None
5257,thrash metal,None
5258,thrash metal,None
5259,thrash metal,None
5260,metal,None
5261,thrash metal,None
5262,thrash metal,None
5263,thrash metal,None
5264,thrash metal,None
5265,thrash metal,None
5266,thrash metal,None
5267,thrash metal,None
5268,thrash metal,None
5269,thrash metal,None
5270,thrash metal,None
5271,thrash metal,None
5272,thrash metal,None
5273,metal,None
5274,thrash metal,None
5275,metal,None
5276,thrash metal,None
5277,thrash metal,None
5278,thrash metal,None
5279,black metal,None
5280,thrash metal,None
5281,thrash metal,None
5282,thrash metal,None
5283,thrash metal,None
5284,thrash metal,None
5285,thrash metal,None
5286,thrash metal,None
5287,metal,None
5288,thrash metal,None
5289,thrash metal,None
5290,thrash metal,None
5291,crossover,None
5292,thrash metal,None
5293,thrash metal,None
5294,thrash metal,None
5295,thrash metal,None
5296,thrash metal,None
5297,thrash metal,None
5298,thrash metal,None
5299,thrash metal,None
5300,thrash metal,None
5301,metal,None
5302,thrash metal,None
5303,thrash metal,None
5304,thrash metal,None
5305,thrash metal,None
5306,thrash metal,None
5307,metal,None
5308,thrash metal,None
5309,thrash metal,None
5310,thrash metal,None
5311,thrash metal,None
5312,metal,None
5313,thrash metal,None
5314,death metal,None
5315,black metal,None
5316,black metal,None
5317,thrash metal,None
5318,metal,None
5319,metal,None
5320,thrash metal,None
5321,black metal,None
5322,thrash metal,None
5323,thrash metal,None
5324,thrash metal,None
5325,thrash metal,None
5326,thrash metal,None
5327,black metal,None
5328,thrash metal,None
5329,thrash metal,None
5330,thrash metal,None
5331,thrash metal,None
5332,thrash metal,None
5333,thrash metal,None
5334,thrash metal,None
5335,thrash metal,None
5336,metalcore,None
5337,thrash metal,None
5338,thrash metal,None
5339,thrash metal,None
5340,thrash metal,None
5341,black metal,None
5342,thrash metal,None
5343,thrash metal,None
5344,thrash metal,None
5345,thrash metal,None
5346,thrash metal,None
5347,metal,None
5348,thrash metal,None
5349,death metal,None
5350,thrash metal,None
5351,thrash metal,None
5352,thrash metal,None
5353,thrash metal,None
5354,thrash metal,None
5355,black metal,None
5356,thrash metal,None
5357,thrash metal,None
5358,metal,None
5359,thrash metal,None
5360,thrash metal,None
5361,black metal,None
5362,thrash metal,None
5363,thrash metal,None
5364,thrash metal,None
5365,heavy metal,None
5366,thrash metal,None
5367,thrash metal,None
5368,thrash metal,None
5369,thrash metal,None
5370,thrash metal,None
5371,thrash metal,None
5372,thrash metal,None
5373,heavy metal,None
5374,thrash metal,None
5375,thrash metal,None
5376,thrash metal,None
5377,thrash metal,None
5378,metal,None
5379,thrash metal,None
5380,thrash metal,None
5381,thrash metal,None
5382,thrash metal,None
5383,thrash metal,None
5384,thrash metal,None
5385,thrash metal,None
5386,thrash metal,None
5387,thrash metal,None
5388,thrash metal,None
5389,metal,None
5390,thrash metal,None
5391,thrash metal,None
5392,thrash metal,None
5393,thrash metal,None
5394,thrash metal,None
5395,thrash metal,None
5396,thrash metal,None
5397,thrash metal,None
5398,thrash metal,None
5399,thrash metal,None
5400,metalcore,None
5401,thrash metal,None
5402,metal,None
5403,thrash metal,None
5404,black metal,None
5405,thrash metal,None
5406,thrash metal,None
5407,metal,None
5408,thrash metal,None
5409,thrash metal,None
5410,thrash metal,None
5411,thrash metal,None
5412,heavy metal,None
5413,thrash metal,None
5414,thrash metal,None
5415,thrash metal,None
5416,thrash metal,None
5417,thrash metal,None
5418,thrash metal,None
5419,thrash metal,None
5420,thrash metal,None
5421,thrash metal,None
5422,thrash metal,None
5423,thrash metal,None
5424,thrash metal,None
5425,thrash metal,None
5426,thrash metal,None
5427,thrash metal,None
5428,thrash metal,None
5429,thrash metal,None
5430,death metal,None
5431,thrash metal,None
5432,black metal,None
5433,thrash metal,None
5434,thrash metal,None
5435,thrash metal,None
5436,metal,None
5437,thrash metal,None
5438,thrash metal,None
5439,thrash metal,None
5440,thrash metal,None
5441,thrash metal,None
5442,thrash metal,None
5443,thrash metal,None
5444,thrash metal,None
5445,thrash metal,None
5446,metalcore,None
5447,thrash metal,None
5448,metal,None
5449,thrash metal,None
5450,thrash metal,None
5451,thrash metal,None
5452,thrash metal,None
5453,thrash metal,None
5454,thrash metal,None
5455,thrash metal,None
5456,thrash metal,None
5457,thrash metal,None
5458,thrash metal,None
5459,thrash metal,None
5460,thrash metal,None
5461,thrash metal,None
5462,metal,None
5463,thrash metal,None
5464,thrash metal,None
5465,thrash metal,None
5466,thrash metal,None
5467,thrash metal,None
5468,thrash metal,None
5469,thrash metal,None
5470,thrash metal,None
5471,thrash metal,None
5472,thrash metal,None
5473,thrash metal,None
5474,thrash metal,None
5475,thrash metal,None
5476,thrash metal,None
5477,thrash metal,None
5478,thrash metal,None
5479,heavy metal,None
5480,thrash metal,None
5481,thrash metal,None
5482,death metal,None
5483,thrash metal,None
5484,metalcore,None
5485,thrash metal,None
5486,metal,None
5487,thrash metal,None
5488,thrash metal,None
5489,thrash metal,None
5490,thrash metal,None
5491,thrash metal,None
5492,black metal,None
5493,thrash metal,None
5494,thrash metal,None
5495,thrash metal,None
5496,thrash metal,None
5497,thrash metal,None
5498,thrash metal,None
5499,thrash metal,None
5500,thrash metal,None
5501,metalcore,None
5502,heavy metal,None
5503,thrash metal,None
5504,thrash metal,None
5505,thrash metal,None
5506,thrash metal,None
5507,black metal,None
5508,thrash metal,None
5509,thrash metal,None
5510,thrash metal,None
5511,thrash metal,None
5512,thrash metal,None
5513,thrash metal,None
5514,thrash metal,None
5515,thrash metal,None
5516,thrash metal,None
5517,metalcore,None
5518,thrash metal,None
5519,black metal,None
5520,thrash metal,None
5521,thrash metal,None
5522,metal,None
5523,thrash metal,None
5524,thrash metal,None
5525,thrash metal,None
5526,thrash metal,None
5527,thrash metal,None
5528,thrash metal,None
5529,thrash metal,None
5530,thrash metal,None
5531,thrash metal,None
5532,heavy metal,None
5533,thrash metal,None
5534,metalcore,None
5535,thrash metal,None
5536,black metal,None
5537,metal,None
5538,thrash metal,None
5539,thrash metal,None
5540,thrash metal,None
5541,thrash metal,None
5542,metal,None
5543,thrash metal,None
5544,thrash metal,None
5545,thrash metal,None
5546,thrash metal,None
5547,thrash metal,None
5548,thrash metal,None
5549,black metal,None
5550,thrash metal,None
5551,metal,None
5552,thrash metal,None
5553,thrash metal,None
5554,thrash metal,None
5555,black metal,None
5556,thrash metal,None
5557,thrash metal,None
5558,thrash metal,None
5559,thrash metal,None
5560,thrash metal,None
5561,thrash metal,None
5562,thrash metal,None
5563,thrash metal,None
5564,thrash metal,None
5565,death metal,None
5566,thrash metal,None
5567,thrash metal,None
5568,thrash metal,None
5569,thrash metal,None
5570,thrash metal,None
5571,thrash metal,None
5572,metalcore,None
5573,thrash metal,None
5574,thrash metal,None
5575,metal,None
5576,thrash metal,None
5577,metalcore,None
5578,thrash metal,None
5579,black metal,None
5580,thrash metal,None
5581,thrash metal,None
5582,thrash metal,None
5583,black metal,None
5584,thrash metal,None
5585,thrash metal,None
5586,thrash metal,None
5587,thrash metal,None
5588,thrash metal,None
5589,thrash metal,None
5590,thrash metal,None
5591,thrash metal,None
5592,metal,None
5593,thrash metal,None
5594,thrash metal,None
5595,thrash metal,None
5596,thrash metal,None
5597,thrash metal,None
5598,thrash metal,None
5599,thrash metal,None
5600,thrash metal,None
5601,black metal,None
5602,thrash metal,None
5603,thrash metal,None
5604,black metal,None
5605,thrash metal,None
5606,thrash metal,None
5607,thrash metal,None
5608,thrash metal,None
5609,black metal,None
5610,thrash metal,None
5611,thrash metal,None
5612,black metal,None
5613,thrash metal,None
5614,thrash metal,None
5615,metal,None
5616,thrash metal,None
5617,thrash metal,None
5618,thrash metal,None
5619,thrash metal,None
5620,metal,None
5621,thrash metal,None
5622,thrash metal,None
5623,thrash metal,None
5624,thrash metal,None
5625,thrash metal,None
5626,thrash metal,None
5627,thrash metal,None
5628,thrash metal,None
5629,thrash metal,None
5630,thrash metal,None
5631,thrash metal,None
5632,thrash metal,None
5633,metal,None
5634,thrash metal,None
5635,thrash metal,None
5636,thrash metal,None
5637,thrash metal,None
5638,thrash metal,None
5639,metal,None
5640,thrash metal,None
5641,thrash metal,None
5642,industrial metal,None
5643,thrash metal,None
5644,metalcore,None
5645,thrash metal,None
5646,thrash metal,None
5647,thrash metal,None
5648,thrash metal,None
5649,metalcore,None
5650,thrash metal,None
5651,thrash metal,None
5652,thrash metal,None
5653,thrash metal,None
5654,thrash metal,None
5655,thrash metal,None
5656,thrash metal,None
5657,metalcore,None
5658,thrash metal,None
5659,thrash metal,None
5660,thrash metal,None
5661,metalcore,None
5662,metal,None
5663,thrash metal,None
5664,thrash metal,None
5665,thrash metal,None
5666,death metal,None
5667,thrash metal,None
5668,thrash metal,None
5669,thrash metal,None
5670,thrash metal,None
5671,thrash metal,None
5672,thrash metal,None
5673,thrash metal,None
5674,thrash metal,None
5675,thrash metal,None
5676,metalcore,None
5677,thrash metal,None
5678,thrash metal,None
5679,thrash metal,None
5680,thrash metal,None
5681,metal,None
5682,thrash metal,None
5683,thrash metal,None
5684,thrash metal,None
5685,thrash metal,None
5686,thrash metal,None
5687,thrash metal,None
5688,metalcore,None
5689,metal,None
5690,thrash metal,None
5691,thrash metal,None
5692,death metal,None
5693,thrash metal,None
5694,thrash metal,None
5695,thrash metal,None
5696,thrash metal,None
5697,thrash metal,None
5698,thrash metal,None
5699,thrash metal,None
5700,thrash metal,None
5701,black metal,None
5702,thrash metal,None
5703,thrash metal,None
5704,thrash metal,None
5705,thrash metal,None
5706,thrash metal,None
5707,thrash metal,None
5708,black metal,None
5709,thrash metal,None
5710,thrash metal,None
5711,thrash metal,None
5712,thrash metal,None
5713,heavy metal,None
5714,thrash metal,None
5715,thrash metal,None
5716,thrash metal,None
5717,thrash metal,None
5718,thrash metal,None
5719,thrash metal,None
5720,thrash metal,None
5721,thrash metal,None
5722,thrash metal,None
5723,death metal,None
5724,metal,None
5725,thrash metal,None
5726,thrash metal,None
5727,thrash metal,None
5728,thrash metal,None
5729,thrash metal,None
5730,thrash metal,None
5731,crossover,None
5732,thrash metal,None
5733,thrash metal,None
5734,thrash metal,None
5735,thrash metal,None
5736,thrash metal,None
5737,thrash metal,None
5738,thrash metal,None
5739,thrash metal,None
5740,thrash metal,None
5741,thrash metal,None
5742,thrash metal,None
5743,thrash metal,None
5744,thrash metal,None
5745,thrash metal,None
5746,thrash metal,None
5747,thrash metal,None
5748,thrash metal,None
5749,thrash metal,None
5750,thrash metal,None
5751,thrash metal,None
5752,thrash metal,None
5753,thrash metal,None
5754,metalcore,None
5755,thrash metal,None
5756,thrash metal,None
5757,thrash metal,None
5758,thrash metal,None
5759,thrash metal,None
5760,metal,None
5761,thrash metal,None
5762,thrash metal,None
5763,death metal,None
5764,thrash metal,None
5765,heavy metal,None
5766,thrash metal,None
5767,metalcore,None
5768,thrash metal,None
5769,thrash metal,None
5770,thrash metal,None
5771,thrash metal,None
5772,thrash metal,None
5773,thrash metal,None
5774,thrash metal,None
5775,thrash metal,None
5776,thrash metal,None
5777,thrash metal,None
5778,thrash metal,None
5779,thrash metal,None
5780,thrash metal,None
5781,thrash metal,None
5782,thrash metal,None
5783,thrash metal,None
5784,thrash metal,None
5785,thrash metal,None
5786,thrash metal,None
5787,thrash metal,None
5788,metalcore,None
5789,thrash metal,None
5790,thrash metal,None
5791,thrash metal,None
5792,thrash metal,None
5793,thrash metal,None
5794,thrash metal,None
5795,thrash metal,None
5796,thrash metal,None
5797,thrash metal,None
5798,thrash metal,None
5799,thrash metal,None
5800,thrash metal,None
5801,thrash metal,None
5802,thrash metal,None
5803,thrash metal,None
5804,black metal,None
5805,thrash metal,None
5806,thrash metal,None
5807,black metal,None
5808,thrash metal,None
5809,black metal,None
5810,thrash metal,None
5811,metalcore,None
5812,thrash metal,None
5813,thrash metal,None
5814,thrash metal,None
5815,thrash metal,None
5816,thrash metal,None
5817,thrash metal,None
5818,thrash metal,None
5819,thrash metal,None
5820,thrash metal,None
5821,thrash metal,None
5822,metal,None
5823,thrash metal,None
5824,thrash metal,None
5825,thrash metal,None
5826,thrash metal,None
5827,thrash metal,None
5828,thrash metal,None
5829,thrash metal,None
5830,black metal,None
5831,thrash metal,None
5832,thrash metal,None
5833,thrash metal,None
5834,thrash metal,None
5835,thrash metal,None
5836,thrash metal,None
5837,thrash metal,None
5838,thrash metal,None
5839,thrash metal,None
5840,thrash metal,None
5841,thrash metal,None
5842,thrash metal,None
5843,thrash metal,None
5844,death metal,None
5845,thrash metal,None
5846,thrash metal,None
5847,thrash metal,None
5848,thrash metal,None
5849,thrash metal,None
5850,thrash metal,None
5851,thrash metal,None
5852,thrash metal,None
5853,thrash metal,None
5854,thrash metal,None
5855,thrash metal,None
5856,thrash metal,None
5857,thrash metal,None
5858,thrash metal,None
5859,thrash metal,None
5860,thrash metal,None
5861,thrash metal,None
5862,thrash metal,None
5863,thrash metal,None
5864,thrash metal,None
5865,death metal,None
5866,thrash metal,None
5867,thrash metal,None
5868,thrash metal,None
5869,metal,None
5870,thrash metal,None
5871,thrash metal,None
5872,thrash metal,None
5873,thrash metal,None
5874,thrash metal,None
5875,metal,None
5876,thrash metal,None
5877,thrash metal,None
5878,thrash metal,None
5879,thrash metal,None
5880,black metal,None
5881,thrash metal,None
5882,thrash metal,None
5883,metal,None
5884,thrash metal,None
5885,thrash metal,None
5886,thrash metal,None
5887,thrash metal,None
5888,black metal,None
5889,thrash metal,None
5890,death metal,None
5891,thrash metal,None
5892,black metal,None
5893,thrash metal,None
5894,thrash metal,None
5895,thrash metal,None
5896,black metal,None
5897,thrash metal,None
5898,metal,None
5899,thrash metal,None
5900,metal,None
5901,black metal,None
5902,thrash metal,None
5903,thrash metal,None
5904,thrash metal,None
5905,thrash metal,None
5906,thrash metal,None
5907,thrash metal,None
5908,thrash metal,None
5909,thrash metal,None
5910,thrash metal,None
5911,metal,None
5912,thrash metal,None
5913,thrash metal,None
5914,thrash metal,None
5915,thrash metal,None
5916,thrash metal,None
5917,thrash metal,None
5918,thrash metal,None
5919,black metal,None
5920,thrash metal,None
5921,thrash metal,None
5922,thrash metal,None
5923,thrash metal,None
5924,thrash metal,None
5925,thrash metal,None
5926,thrash metal,None
5927,thrash metal,None
5928,thrash metal,None
5929,metal,None
5930,black metal,None
5931,thrash metal,None
5932,thrash metal,None
5933,thrash metal,None
5934,thrash metal,None
5935,thrash metal,None
5936,thrash metal,None
5937,thrash metal,None
5938,thrash metal,None
5939,thrash metal,None
5940,thrash metal,None
5941,metal,None
5942,thrash metal,None
5943,thrash metal,None
5944,thrash metal,None
5945,thrash metal,None
5946,thrash metal,None
5947,thrash metal,None
5948,thrash metal,None
5949,thrash metal,None
5950,thrash metal,None
5951,thrash metal,None
5952,thrash metal,None
5953,thrash metal,None
5954,thrash metal,None
5955,thrash metal,None
5956,death metal,None
5957,thrash metal,None
5958,thrash metal,None
5959,thrash metal,None
5960,thrash metal,None
5961,thrash metal,None
5962,thrash metal,None
5963,thrash metal,None
5964,heavy metal,None
5965,thrash metal,None
5966,thrash metal,None
5967,thrash metal,None
5968,thrash metal,None
5969,thrash metal,None
5970,thrash metal,None
5971,metalcore,None
5972,thrash metal,None
5973,thrash metal,None
5974,thrash metal,None
5975,black metal,None
5976,thrash metal,None
5977,thrash metal,None
5978,metal,None
5979,thrash metal,None
5980,thrash metal,None
5981,thrash metal,None
5982,thrash metal,None
5983,thrash metal,None
5984,thrash metal,None
5985,thrash metal,None
5986,thrash metal,None
5987,thrash metal,None
5988,thrash metal,None
5989,thrash metal,None
5990,thrash metal,None
5991,thrash metal,None
5992,thrash metal,None
5993,thrash metal,None
5994,thrash metal,None
5995,thrash metal,None
5996,thrash metal,None
5997,thrash metal,None
5998,thrash metal,None
5999,thrash metal,None
6000,thrash metal,None
6001,thrash metal,None
6002,thrash metal,None
6003,thrash metal,None
6004,metal,None
6005,thrash metal,None
6006,thrash metal,None
6007,thrash metal,None
6008,thrash metal,None
6009,heavy metal,None
6010,thrash metal,None
6011,thrash metal,None
6012,thrash metal,None
6013,thrash metal,None
6014,thrash metal,None
6015,thrash metal,None
6016,thrash metal,None
6017,heavy metal,None
6018,thrash metal,None
6019,death metal,None
6020,metal,None
6021,thrash metal,None
6022,thrash metal,None
6023,thrash metal,None
6024,thrash metal,None
6025,thrash metal,None
6026,thrash metal,None
6027,thrash metal,None
6028,thrash metal,None
6029,thrash metal,None
6030,thrash metal,None
6031,thrash metal,None
6032,thrash metal,None
6033,thrash metal,None
6034,thrash metal,None
6035,thrash metal,None
6036,thrash metal,None
6037,thrash metal,None
6038,thrash metal,None
6039,thrash metal,None
6040,metalcore,None
6041,thrash metal,None
6042,thrash metal,None
6043,thrash metal,None
6044,thrash metal,None
6045,thrash metal,None
6046,thrash metal,None
6047,thrash metal,None
6048,thrash metal,None
6049,thrash metal,None
6050,thrash metal,None
6051,thrash metal,None
