,genre_sequence,unique_genres
4649,emo,None
4650,comedy,None
4651,alternative rock,None
4652,rock,None
4653,metalcore,None
4654,emo,None
4655,rock,None
4656,indie,None
4657,metal,None
4658,indie,None
4659,rap,None
4660,alternative rock,None
4661,Nu Metal,None
4662,Progressive rock,None
4663,screamo,None
4664,rock,None
4665,indie,None
4666,rock,None
4667,screamo,None
4668,classic rock,None
4669,indie,None
4670,metalcore,None
4671,Mellow,None
4672,emo,None
4673,post-hardcore,None
4674,indie,None
4675,rock,None
4676,alternative,None
4677,hardcore,None
4678,comedy,None
4679,christian,None
4680,rock,None
4681,emo,None
4682,rock,None
4683,indie,None
4684,post-hardcore,None
4685,emo,None
4686,indie,None
4687,hardcore,None
4688,emo,None
4689,rock,None
4690,hardcore,None
4691,indie,None
4692,folk,None
4693,Progressive rock,None
4694,screamo,None
4695,alternative rock,None
4696,rock,None
4697,punk rock,None
4698,rock,None
4699,90s,None
4700,emo,None
4701,rap,None
4702,indie,None
4703,rock,None
4704,indie,None
4705,hardcore,None
4706,indie rock,None
4707,punk,None
4708,emo,None
4709,hardcore,None
4710,Nu Metal,None
4711,alternative,None
4712,post-hardcore,None
4713,hardcore,None
4714,post-hardcore,None
4715,rap,None
4716,alternative,None
4717,emo,None
4718,comedy,None
4719,Progressive rock,None
4720,indie,None
4721,rock,None
4722,indie rock,None
4723,screamo,None
4724,alternative metal,None
4725,emo,None
4726,rock,None
4727,chill,None
4728,rock,None
4729,Nu Metal,None
4730,indie,None
4731,rock,None
4732,classic rock,None
4733,indie rock,None
4734,rock,None
4735,hardcore,None
4736,rock,None
4737,alternative rock,None
4738,post-hardcore,None
4739,emo,None
4740,indie,None
4741,funk,None
4742,indie rock,None
4743,Progressive rock,None
4744,indie,None
4745,indie,None
4746,rock,None
4747,christian,None
4748,Hip-Hop,None
4749,indie,None
4750,Awesome song,None
4751,alternative,None
4752,alternative,None
4753,Progressive rock,None
4754,electronic,None
4755,rap,None
4756,indie rock,None
4757,indie,None
4758,indie,None
4759,indie,None
4760,metalcore,None
4761,indie,None
4762,rock,None
4763,hardcore,None
4764,Progressive rock,None
4765,indie,None
4766,emo,None
4767,Progressive rock,None
4768,screamo,None
4769,emo,None
4770,Hip-Hop,None
4771,indie,None
4772,post-hardcore,None
4773,90s,None
4774,indie,None
4775,emo,None
4776,emo,None
4777,80s,None
4778,emo,None
4779,post-hardcore,None
4780,metal,None
4781,alternative,None
4782,post-hardcore,None
4783,punk,None
4784,rock,None
4785,punk,None
4786,emo,None
4787,hardcore,None
4788,indie,None
4789,indie,None
4790,indie,None
4791,indie,None
4792,Progressive rock,None
4793,alternative rock,None
4794,Awesome,None
4795,rock,None
4796,alternative,None
4797,emo,None
4798,rock,None
4799,comedy,None
4800,punk rock,None
4801,emo,None
4802,indie,None
4803,indie,None
4804,indie,None
4805,indie,None
4806,alternative metal,None
4807,indie rock,None
4808,rock,None
4809,hardcore,None
4810,rock,None
4811,emo,None
4812,comedy,None
4813,punk,None
4814,rock,None
4815,Progressive rock,None
4816,rock,None
4817,rock,None
4818,emo,None
4819,hardcore,None
4820,rock,None
4821,indie,None
4822,indie rock,None
4823,hardcore,None
4824,indie,None
4825,emo,None
4826,alternative,None
4827,post-hardcore,None
4828,rap,None
4829,post-hardcore,None
4830,rnb,None
4831,post-hardcore,None
4832,Nu Metal,None
4833,Progressive rock,None
4834,alternative,None
4835,hardcore,None
4836,rap,None
4837,punk rock,None
4838,emo,None
4839,indie rock,None
4840,acoustic,None
4841,folk,None
4842,indie,None
4843,indie,None
4844,alternative rock,None
4845,indie rock,None
4846,punk rock,None
4847,screamo,None
4848,Hip-Hop,None
4849,alternative rock,None
4850,Progressive rock,None
4851,post-hardcore,None
4852,alternative rock,None
4853,emo,None
4854,indie,None
4855,post-hardcore,None
4856,indie,None
4857,indie,None
4858,Canadian,None
4859,indie,None
4860,alternative,None
4861,punk rock,None
4862,rock,None
4863,rock,None
4864,emo,None
4865,indie,None
4866,rock,None
4867,indie,None
4868,rock,None
4869,comedy,None
4870,indie,None
4871,christian,None
4872,rock,None
4873,indie,None
4874,indie,None
4875,Progressive rock,None
4876,christian,None
4877,indie,None
4878,electronic,None
4879,indie,None
4880,metal,None
4881,rock,None
4882,indie rock,None
4883,metal,None
4884,emo,None
4885,instrumental,None
4886,indie,None
4887,rock,None
4888,metalcore,None
4889,brilliant,None
4890,punk,None
4891,folk,None
4892,post-hardcore,None
4893,post-hardcore,None
4894,emo,None
4895,indie,None
4896,indie rock,None
4897,indie rock,None
4898,emo,None
4899,chill,None
4900,metal,None
4901,indie,None
4902,rock,None
4903,indie,None
4904,emo,None
4905,rock,None
4906,Mellow,None
4907,post-hardcore,None
4908,indie rock,None
4909,post-hardcore,None
4910,emo,None
4911,hardcore,None
4912,indie,None
4913,comedy,None
4914,Hip-Hop,None
4915,metalcore,None
4916,indie,None
4917,indie,None
4918,Progressive rock,None
4919,post-hardcore,None
4920,indie,None
4921,hardcore,None
4922,acoustic,None
4923,Progressive rock,None
4924,rock,None
4925,post-hardcore,None
4926,punk,None
4927,alternative,None
4928,emo,None
4929,Progressive rock,None
4930,punk rock,None
4931,punk,None
4932,emo,None
4933,hard rock,None
4934,indie rock,None
4935,indie,None
4936,classic rock,None
4937,post-hardcore,None
4938,alternative rock,None
4939,rock,None
4940,rock,None
4941,brilliant,None
4942,Nu Metal,None
4943,screamo,None
4944,christian,None
4945,post-hardcore,None
4946,alternative rock,None
4947,emo,None
4948,Progressive rock,None
4949,indie,None
4950,rock,None
4951,punk,None
4952,emo,None
4953,alternative,None
4954,Progressive rock,None
4955,indie rock,None
4956,rock,None
4957,acoustic,None
4958,emo,None
4959,rap,None
4960,indie,None
4961,Nu Metal,None
4962,indie rock,None
4963,hardcore,None
4964,emo,None
4965,hardcore,None
4966,rock,None
4967,indie,None
4968,alternative rock,None
4969,rock,None
4970,post-hardcore,None
4971,punk rock,None
4972,rock,None
4973,alternative,None
4974,post-hardcore,None
4975,christian,None
4976,emo,None
4977,rock,None
4978,Progressive rock,None
4979,80s,None
4980,indie,None
4981,indie,None
4982,alternative rock,None
4983,hardcore,None
4984,post-hardcore,None
4985,Hip-Hop,None
4986,screamo,None
4987,metalcore,None
4988,comedy,None
4989,indie,None
4990,metal,None
4991,rock,None
4992,indie rock,None
4993,rock,None
4994,comedy,None
4995,hardcore,None
4996,Awesome,None
4997,indie rock,None
4998,rap,None
4999,indie,None
5000,electronic,None
5001,screamo,None
5002,indie,None
5003,rock,None
5004,indie,None
5005,Progressive rock,None
5006,screamo,None
5007,emo,None
5008,emo,None
5009,Progressive rock,None
5010,metal,None
5011,Hip-Hop,None
5012,rock,None
5013,rock,None
5014,country,None
5015,indie rock,None
5016,screamo,None
5017,indie,None
5018,rock,None
5019,rock,None
5020,indie,None
5021,indie,None
5022,Progressive rock,None
5023,indie,None
5024,emo,None
5025,indie,None
5026,rock,None
5027,alternative metal,None
5028,metalcore,None
5029,indie,None
5030,rock,None
5031,alternative rock,None
5032,punk,None
5033,hardcore,None
5034,acoustic,None
5035,indie,None
5036,indie,None
5037,rock,None
5038,indie,None
5039,Progressive rock,None
5040,alternative,None
5041,emo,None
5042,rnb,None
5043,indie,None
5044,indie,None
5045,indie,None
5046,alternative,None
5047,indie,None
5048,rock,None
5049,indie,None
5050,rock,None
5051,pop,None
5052,rock,None
5053,post-hardcore,None
5054,alternative rock,None
5055,post-hardcore,None
5056,indie,None
5057,metalcore,None
5058,punk,None
5059,emo,None
5060,punk rock,None
5061,Nu Metal,None
5062,alternative rock,None
5063,indie,None
5064,emo,None
5065,Progressive rock,None
5066,rnb,None
5067,rock,None
5068,indie rock,None
5069,alternative rock,None
5070,screamo,None
5071,techno,None
5072,alternative,None
5073,hardcore,None
5074,post-hardcore,None
5075,indie,None
5076,emo,None
5077,indie,None
5078,rock,None
5079,comedy,None
5080,rock,None
5081,alternative metal,None
5082,comedy,None
5083,alternative,None
5084,alternative rock,None
5085,indie,None
5086,metalcore,None
5087,acoustic,None
5088,rock,None
5089,indie,None
5090,indie,None
5091,acoustic,None
5092,rock,None
5093,emo,None
5094,emo,None
5095,emo,None
5096,alternative,None
5097,rock,None
5098,hardcore,None
5099,Progressive rock,None
5100,rock,None
5101,post-hardcore,None
5102,indie,None
5103,alternative,None
5104,indie,None
5105,indie,None
5106,comedy,None
5107,indie,None
5108,indie pop,None
5109,indie,None
5110,rock,None
5111,hardcore,None
5112,indie rock,None
5113,rock,None
5114,rock,None
5115,screamo,None
5116,hardcore,None
5117,screamo,None
5118,indie rock,None
5119,alternative,None
5120,christian,None
5121,indie,None
5122,folk,None
5123,post-hardcore,None
5124,Hip-Hop,None
5125,rock,None
5126,Hip-Hop,None
5127,post-hardcore,None
5128,Progressive rock,None
5129,indie,None
5130,alternative rock,None
5131,alternative,None
5132,rock,None
5133,alternative,None
5134,Lil Wayne,None
5135,rock,None
5136,rock,None
5137,indie,None
5138,emo,None
5139,rock,None
5140,post-hardcore,None
5141,indie rock,None
5142,hardcore,None
5143,metal,None
5144,punk,None
5145,rock,None
5146,indie,None
5147,emo,None
5148,blues rock,None
5149,pop punk,None
5150,alternative metal,None
5151,alternative rock,None
5152,rap,None
5153,rock,None
5154,emo,None
5155,comedy,None
5156,metalcore,None
5157,metalcore,None
5158,indie rock,None
5159,alternative rock,None
5160,metal,None
5161,alternative,None
5162,indie,None
5163,indie,None
5164,hard rock,None
5165,Progressive rock,None
5166,alternative,None
5167,alternative rock,None
5168,indie,None
5169,metalcore,None
5170,metal,None
5171,electronic,None
5172,emo,None
5173,post-hardcore,None
5174,post-hardcore,None
5175,indie,None
5176,rock,None
5177,metalcore,None
5178,post-hardcore,None
5179,rock,None
5180,alternative,None
5181,indie,None
5182,indie,None
5183,emo,None
5184,alternative rock,None
5185,indie,None
5186,indie rock,None
5187,indie,None
5188,metal,None
5189,post-hardcore,None
5190,screamo,None
5191,80s,None
5192,alternative rock,None
5193,indie,None
5194,indie,None
5195,emo,None
5196,post-hardcore,None
5197,rap,None
5198,punk rock,None
5199,Progressive rock,None
5200,indie,None
5201,metalcore,None
5202,emo,None
5203,hardcore,None
5204,Nu Metal,None
5205,Progressive rock,None
5206,indie,None
5207,indie,None
5208,rock,None
5209,rock,None
5210,alternative metal,None
5211,rock,None
5212,90s,None
5213,emo,None
5214,emo,None
5215,indie rock,None
5216,rock,None
5217,indie,None
5218,rock,None
5219,360shift,None
5220,indie,None
5221,alternative rock,None
5222,post-hardcore,None
5223,hardcore,None
5224,post-hardcore,None
5225,metalcore,None
5226,Nu Metal,None
5227,Progressive rock,None
5228,indie,None
5229,emo,None
5230,indie rock,None
5231,post-hardcore,None
5232,indie,None
5233,christian,None
5234,Progressive rock,None
5235,screamo,None
5236,post-hardcore,None
5237,indie rock,None
5238,indie,None
5239,indie,None
5240,punk,None
5241,I may start dancing,None
5242,alternative,None
5243,hardcore,None
5244,alternative,None
5245,Progressive rock,None
5246,post-hardcore,None
5247,indie,None
5248,post-hardcore,None
5249,indie,None
5250,alternative rock,None
5251,Progressive rock,None
5252,indie,None
5253,alternative,None
5254,alternative,None
5255,hip hop,None
5256,rock,None
5257,rock,None
5258,alternative rock,None
5259,emo,None
5260,emo,None
5261,indie,None
5262,indie,None
5263,indie,None
5264,indie rock,None
5265,indie,None
5266,indie,None
5267,indie,None
5268,indie rock,None
5269,emo,None
5270,Canadian,None
5271,Canadian,None
5272,rock,None
5273,indie,None
5274,indie,None
5275,alternative,None
5276,Awesome,None
5277,indie,None
5278,emo,None
5279,emo,None
5280,rock,None
5281,rock,None
5282,rock,None
5283,rock,None
5284,rock,None
5285,rock,None
5286,rock,None
5287,rock,None
5288,rock,None
5289,rock,None
5290,rock,None
5291,rock,None
5292,rock,None
5293,rock,None
5294,rock,None
5295,rock,None
5296,rock,None
5297,rock,None
5298,rock,None
5299,rock,None
5300,rock,None
5301,rock,None
5302,rock,None
5303,rock,None
5304,rock,None
5305,rock,None
5306,rock,None
5307,rock,None
5308,rock,None
5309,rock,None
5310,rock,None
5311,rock,None
5312,instrumental,None
5313,indie,None
5314,indie,None
5315,rock,None
5316,indie,None
5317,rock,None
5318,alternative,None
5319,alternative,None
5320,instrumental,None
5321,rock,None
5322,alternative rock,None
5323,alternative,None
5324,alternative,None
5325,alternative,None
5326,alternative,None
5327,post-hardcore,None
5328,post-hardcore,None
5329,emo,None
5330,emo,None
5331,rock,None
5332,rock,None
5333,emo,None
5334,emo,None
5335,alternative rock,None
5336,emo,None
5337,emo,None
5338,alternative rock,None
5339,emo,None
5340,emo,None
5341,rock,None
5342,classic rock,None
5343,80s,None
5344,classic rock,None
5345,classic rock,None
5346,classic rock,None
5347,classic rock,None
5348,classic rock,None
5349,classic rock,None
5350,classic rock,None
5351,80s,None
5352,classic rock,None
5353,classic rock,None
5354,classic rock,None
5355,classic rock,None
5356,indie,None
5357,rap,None
5358,rnb,None
5359,emo,None
5360,emo,None
5361,screamo,None
5362,screamo,None
5363,emo,None
5364,rock,None
5365,screamo,None
5366,emo,None
5367,screamo,None
5368,emo,None
5369,rock,None
5370,rock,None
5371,rock,None
5372,pop,None
5373,90s,None
5374,pop,None
5375,My Playlist,None
5376,electronic,None
5377,electronic,None
5378,indie,None
5379,indie,None
5380,indie,None
5381,indie rock,None
5382,indie,None
5383,indie,None
5384,indie,None
5385,alternative,None
5386,Awesome,None
5387,indie,None
5388,emo,None
5389,rock,None
5390,rock,None
5391,rock,None
5392,rock,None
5393,rock,None
5394,rock,None
5395,rock,None
5396,rock,None
5397,rock,None
5398,indie,None
5399,screamo,None
5400,rock,None
5401,rock,None
5402,rock,None
5403,rock,None
5404,rock,None
5405,indie,None
5406,rock,None
5407,rock,None
5408,rock,None
5409,rock,None
5410,rock,None
5411,rock,None
5412,rock,None
5413,rock,None
5414,rock,None
5415,electronic,None
5416,electronic,None
5417,rock,None
5418,rock,None
5419,indie,None
5420,indie,None
5421,indie rock,None
5422,indie,None
5423,indie,None
5424,indie,None
5425,indie,None
5426,indie,None
5427,chill,None
5428,Favorite Derek Webb Songs,None
5429,christian,None
5430,folk,None
5431,favorite tracks,None
5432,chill,None
5433,screamo,None
5434,screamo,None
5435,post-hardcore,None
5436,screamo,None
5437,rap,None
5438,rock,None
5439,hip hop,None
5440,rap,None
5441,Hip-Hop,None
5442,hip hop,None
5443,rnb,None
5444,hip hop,None
5445,hip hop,None
5446,Hip-Hop,None
5447,indie,None
5448,indie,None
5449,indie,None
5450,laff,None
5451,Hip-Hop,None
5452,rock,None
5453,rap,None
5454,rock,None
5455,hip hop,None
5456,screamo,None
5457,rock,None
5458,comedy,None
5459,post-hardcore,None
5460,My Playlist,None
5461,rap,None
5462,rock,None
5463,rnb,None
5464,alternative,None
5465,Grunge,None
5466,rap,None
5467,rap,None
5468,hip hop,None
5469,rock,None
5470,rnb,None
5471,indie,None
5472,rock,None
5473,rap,None
5474,rock,None
5475,Hip-Hop,None
5476,rap,None
5477,rock,None
5478,hip hop,None
5479,hip hop,None
5480,hip hop,None
5481,rap,None
5482,rock,None
5483,rock,None
5484,indie,None
5485,rock,None
5486,Hip-Hop,None
5487,laff,None
5488,laff,None
5489,laff,None
5490,rock,None
5491,laff,None
5492,Hip-Hop,None
5493,Hip-Hop,None
5494,indie,None
5495,rock,None
5496,Hip-Hop,None
5497,rap,None
5498,rap,None
5499,hip hop,None
5500,laff,None
5501,rock,None
5502,indie,None
5503,rap,None
5504,rnb,None
5505,rock,None
5506,rock,None
5507,rock,None
5508,rock,None
5509,Hip-Hop,None
5510,rock,None
5511,rock,None
5512,rap,None
5513,hiphop,None
5514,rap,None
5515,rnb,None
5516,rnb,None
5517,Hip-Hop,None
5518,rap,None
5519,indie,None
5520,indie,None
5521,Hip-Hop,None
5522,rock,None
5523,rap,None
5524,rap,None
5525,indie,None
5526,rap,None
5527,rock,None
5528,laff,None
5529,laff,None
5530,rock,None
5531,alternative,None
5532,alternative,None
5533,rock,None
5534,rock,None
5535,alternative,None
5536,rock,None
5537,alternative,None
5538,alternative,None
5539,alternative,None
5540,rock,None
5541,alternative,None
5542,rock,None
5543,rock,None
5544,alternative,None
5545,rock,None
5546,rock,None
5547,rock,None
5548,rock,None
5549,rock,None
5550,rock,None
5551,rock,None
5552,rock,None
5553,rap,None
5554,laff,None
5555,rock,None
5556,rock,None
5557,rock,None
5558,rock,None
5559,indie,None
5560,indie,None
5561,rap,None
5562,wonderful,None
5563,Hip-Hop,None
5564,Hip-Hop,None
5565,rap,None
5566,Hip-Hop,None
5567,hip hop,None
5568,rap,None
5569,Lil Wayne,None
5570,rap,None
5571,rap,None
5572,rap,None
5573,Busta Rhymes,None
5574,rnb,None
5575,rap,None
5576,rap,None
5577,hip hop,None
5578,Hip-Hop,None
5579,Hip-Hop,None
5580,instrumental,None
5581,rap,None
5582,Hip-Hop,None
5583,rap,None
5584,Hip-Hop,None
5585,Hip-Hop,None
5586,rap,None
5587,Hip-Hop,None
5588,pop,None
5589,rap,None
5590,rap,None
5591,rnb,None
5592,rnb,None
5593,hip hop,None
5594,Lil Wayne,None
5595,hip hop,None
5596,hip hop,None
5597,Hip-Hop,None
5598,rap,None
5599,rap,None
5600,hip hop,None
5601,rap,None
5602,rap,None
5603,rap,None
5604,Hip-Hop,None
5605,rap,None
5606,Lil Wayne,None
5607,rap,None
5608,indie,None
5609,rock,None
5610,post-hardcore,None
5611,indie,None
5612,electronic,None
5613,pop,None
5614,electronic,None
5615,electronic,None
5616,alternative,None
5617,rock,None
5618,screamo,None
5619,hard rock,None
5620,Hip-Hop,None
5621,Progressive rock,None
5622,indie,None
5623,alternative,None
5624,chill,None
5625,Progressive rock,None
5626,acoustic,None
5627,emo,None
5628,pop,None
5629,indie,None
5630,indie,None
5631,indie,None
5632,rock,None
5633,rap,None
5634,rap,None
5635,rap,None
5636,indie,None
5637,rock,None
5638,rock,None
5639,rock,None
5640,indie,None
5641,hiphop,None
5642,Hip-Hop,None
5643,laff,None
5644,rap,None
5645,Hip-Hop,None
5646,indie,None
5647,rap,None
5648,Hip-Hop,None
5649,laff,None
5650,Hip-Hop,None
5651,indie,None
5652,indie,None
5653,rap,None
5654,rap,None
5655,rock,None
5656,rock,None
5657,rock,None
5658,rap,None
5659,Hip-Hop,None
5660,rock,None
5661,rock,None
5662,rock,None
5663,rap,None
5664,rock,None
5665,laff,None
5666,rock,None
5667,rock,None
5668,laff,None
5669,rock,None
5670,rnb,None
5671,rap,None
5672,Hip-Hop,None
5673,rap,None
5674,rock,None
5675,rock,None
5676,rock,None
5677,emo,None
5678,Canadian,None
5679,Progressive rock,None
5680,rock,None
5681,alternative,None
5682,alternative,None
5683,rock,None
5684,favorite tracks,None
5685,alternative,None
5686,alternative,None
5687,indie,None
5688,indie,None
5689,indie,None
5690,indie,None
5691,alternative,None
5692,alternative,None
5693,alternative,None
5694,alternative,None
5695,electronica,None
5696,electronic,None
5697,Progressive rock,None
5698,Progressive rock,None
5699,alternative,None
5700,Progressive rock,None
5701,Progressive rock,None
5702,Progressive rock,None
5703,Progressive rock,None
5704,indie,None
5705,indie,None
5706,alternative rock,None
5707,emo,None
5708,emo,None
5709,emo,None
5710,Hip-Hop,None
5711,hip hop,None
5712,electronic,None
5713,electronic,None
5714,electronic,None
5715,electronic,None
5716,electronic,None
5717,electronic,None
5718,electronic,None
5719,rock,None
5720,rock,None
5721,indie,None
5722,indie,None
5723,indie,None
5724,indie,None
5725,rock,None
5726,Hip-Hop,None
5727,rock,None
5728,hip hop,None
5729,rock,None
5730,Progressive rock,None
5731,Progressive rock,None
5732,Progressive rock,None
5733,Progressive rock,None
5734,rock,None
5735,indie,None
5736,indie rock,None
5737,pop,None
5738,alternative rock,None
5739,alternative rock,None
5740,alternative,None
5741,rock,None
5742,rock,None
5743,alternative,None
5744,alternative,None
5745,alternative,None
5746,alternative rock,None
5747,alternative rock,None
5748,alternative rock,None
5749,alternative rock,None
5750,alternative,None
5751,rock,None
5752,rock,None
5753,alternative,None
5754,alternative,None
5755,alternative,None
5756,alternative rock,None
5757,alternative rock,None
5758,alternative rock,None
5759,alternative rock,None
5760,alternative,None
5761,rock,None
5762,rock,None
5763,alternative,None
5764,alternative,None
5765,alternative,None
5766,alternative rock,None
5767,alternative rock,None
5768,alternative rock,None
5769,alternative rock,None
5770,alternative,None
5771,rock,None
5772,rock,None
5773,alternative,None
5774,alternative,None
5775,alternative,None
5776,alternative rock,None
5777,alternative rock,None
5778,alternative rock,None
5779,alternative rock,None
5780,alternative,None
5781,rock,None
5782,rock,None
5783,alternative,None
5784,alternative,None
5785,alternative,None
5786,alternative rock,None
5787,alternative rock,None
5788,alternative rock,None
5789,alternative rock,None
5790,alternative,None
5791,rock,None
5792,rock,None
5793,alternative,None
5794,alternative,None
5795,alternative,None
5796,alternative rock,None
5797,alternative rock,None
5798,alternative rock,None
5799,alternative rock,None
5800,alternative,None
5801,rock,None
5802,rock,None
5803,alternative,None
5804,alternative,None
5805,alternative,None
5806,alternative rock,None
5807,alternative rock,None
5808,alternative rock,None
5809,alternative rock,None
5810,alternative,None
5811,rock,None
5812,rock,None
5813,alternative,None
5814,alternative,None
5815,alternative,None
5816,alternative rock,None
5817,alternative rock,None
5818,alternative rock,None
5819,alternative rock,None
5820,alternative,None
5821,rock,None
5822,rock,None
5823,alternative,None
5824,alternative,None
5825,alternative,None
5826,alternative rock,None
5827,alternative rock,None
5828,alternative rock,None
5829,alternative rock,None
5830,alternative,None
5831,rock,None
5832,rock,None
5833,alternative,None
5834,alternative,None
5835,alternative,None
5836,alternative rock,None
5837,alternative rock,None
5838,alternative rock,None
5839,alternative rock,None
5840,alternative,None
5841,rock,None
5842,rock,None
5843,alternative,None
5844,alternative,None
5845,alternative,None
5846,alternative rock,None
5847,alternative rock,None
5848,alternative rock,None
5849,alternative rock,None
5850,alternative,None
5851,rock,None
5852,rock,None
5853,alternative,None
5854,alternative,None
5855,alternative,None
5856,alternative rock,None
5857,alternative rock,None
5858,alternative rock,None
5859,alternative rock,None
5860,alternative,None
5861,rock,None
5862,rock,None
5863,alternative,None
5864,alternative,None
5865,alternative,None
5866,alternative rock,None
5867,alternative rock,None
5868,alternative rock,None
5869,alternative rock,None
5870,alternative,None
5871,rock,None
5872,rock,None
5873,alternative,None
5874,alternative,None
5875,alternative,None
5876,alternative rock,None
5877,alternative rock,None
5878,alternative rock,None
5879,alternative rock,None
5880,alternative,None
5881,rock,None
5882,rock,None
5883,alternative,None
5884,alternative,None
5885,alternative,None
5886,alternative,None
5887,alternative rock,None
5888,indie,None
5889,indie,None
5890,indie,None
5891,indie,None
5892,post-hardcore,None
5893,post-hardcore,None
5894,post-hardcore,None
5895,indie,None
5896,indie,None
5897,indie,None
5898,indie,None
5899,chill,None
5900,christian,None
5901,christian,None
5902,indie,None
5903,indie,None
5904,indie,None
5905,indie,None
5906,indie,None
5907,indie,None
5908,indie,None
5909,indie,None
5910,indie,None
5911,indie,None
5912,indie,None
5913,post-hardcore,None
5914,post-hardcore,None
5915,hardcore,None
5916,post-hardcore,None
5917,hardcore,None
5918,rap,None
5919,alternative metal,None
5920,rock,None
5921,rock,None
5922,rock,None
5923,rock,None
5924,emo,None
5925,rock,None
5926,emo,None
5927,alternative,None
5928,rock,None
5929,emo,None
5930,emo,None
5931,emo,None
5932,emo,None
5933,emo,None
5934,emo,None
5935,emo,None
5936,emo,None
5937,emo,None
5938,emo,None
5939,rap,None
5940,rap,None
5941,rap,None
5942,rap,None
5943,rap,None
5944,emo,None
5945,indie,None
5946,emo,None
5947,emo,None
5948,rock,None
5949,I may start dancing,None
5950,rock,None
5951,emo,None
5952,Mellow,None
5953,indie rock,None
5954,alternative metal,None
5955,alternative metal,None
5956,alternative metal,None
5957,metal,None
5958,post-hardcore,None
5959,hardcore,None
5960,alternative,None
5961,instrumental,None
5962,indie,None
5963,indie,None
5964,indie,None
5965,indie,None
5966,indie,None
5967,indie,None
5968,alternative,None
5969,rock,None
5970,rock,None
5971,indie,None
5972,indie,None
5973,post-hardcore,None
5974,comedy,None
5975,alternative,None
5976,indie,None
5977,emo,None
5978,emo,None
5979,emo,None
5980,indie,None
5981,emo,None
5982,indie,None
5983,emo,None
5984,emo,None
5985,emo,None
5986,indie,None
5987,emo,None
5988,christian,None
5989,folk,None
5990,christian,None
5991,christian,None
5992,folk,None
5993,Progressive rock,None
5994,rap,None
5995,rap,None
5996,alternative rock,None
5997,folk,None
5998,rap,None
5999,acoustic,None
6000,rap,None
6001,rap,None
6002,cover,None
6003,metal,None
6004,80s,None
6005,Hip-Hop,None
6006,hard rock,None
6007,Hip-Hop,None
6008,80s,None
6009,rock,None
6010,80s,None
6011,emo,None
6012,Hip-Hop,None
6013,metal,None
6014,90s,None
6015,hard rock,None
6016,rap,None
6017,80s,None
6018,rnb,None
6019,indie,None
6020,indie,None
6021,indie,None
6022,instrumental,None
6023,indie,None
6024,rap,None
6025,Hip-Hop,None
6026,hard rock,None
6027,80s,None
6028,rock,None
6029,emo,None
6030,rock,None
6031,cover,None
6032,Hip-Hop,None
6033,Hip-Hop,None
6034,Progressive rock,None
6035,cover,None
6036,soul,None
6037,classic rock,None
6038,80s,None
6039,acoustic,None
6040,90s,None
6041,soul,None
6042,80s,None
6043,rock,None
6044,rock,None
6045,rock,None
6046,rap,None
6047,rap,None
6048,rock,None
6049,hip hop,None
6050,80s,None
6051,Hip-Hop,None
6052,Hip-Hop,None
6053,hip hop,None
6054,Hip-Hop,None
6055,Progressive rock,None
6056,80s,None
6057,classic rock,None
6058,pop,None
6059,funk,None
6060,soul,None
6061,80s,None
6062,rap,None
6063,metal,None
6064,alternative rock,None
6065,dance,None
6066,cover,None
6067,Hip-Hop,None
6068,rap,None
6069,cover,None
6070,techno,None
6071,Hip-Hop,None
6072,90s,None
6073,rap,None
6074,rock,None
6075,country,None
6076,pop,None
6077,cover,None
6078,cover,None
6079,hard rock,None
6080,Hip-Hop,None
6081,emo,None
6082,rap,None
6083,80s,None
6084,hip hop,None
6085,techno,None
6086,classic rock,None
6087,acoustic,None
6088,rap,None
6089,alternative rock,None
6090,Hip-Hop,None
6091,80s,None
6092,Hip-Hop,None
6093,Rave,None
6094,Hip-Hop,None
6095,rock,None
6096,rock,None
6097,rock,None
6098,rock,None
6099,Rave,None
6100,Hip-Hop,None
6101,Hip-Hop,None
6102,rock,None
6103,soul,None
6104,rock,None
6105,80s,None
6106,80s,None
6107,rap,None
6108,emo,None
6109,80s,None
6110,folk,None
6111,rock,None
6112,cover,None
6113,pop,None
6114,alternative,None
6115,alternative,None
6116,Megadeth,None
6117,rock,None
6118,Hip-Hop,None
6119,80s,None
6120,Hip-Hop,None
6121,punk,None
6122,80s,None
6123,90s,None
6124,Hip-Hop,None
6125,90s,None
6126,emo,None
6127,hard rock,None
6128,metal,None
6129,rnb,None
6130,rock,None
6131,rock,None
6132,rock,None
6133,funk,None
6134,rock,None
6135,folk,None
6136,80s,None
6137,80s,None
6138,pop,None
6139,rap,None
6140,rnb,None
6141,Progressive rock,None
6142,Progressive rock,None
6143,Progressive rock,None
6144,Progressive rock,None
6145,Progressive rock,None
6146,Progressive rock,None
6147,rock,None
6148,Progressive rock,None
6149,Progressive rock,None
6150,Progressive rock,None
6151,rock,None
6152,Progressive rock,None
6153,Progressive rock,None
6154,rock,None
6155,Progressive rock,None
6156,Progressive rock,None
6157,Progressive rock,None
6158,rock,None
6159,alternative rock,None
6160,dance,None
6161,pop,None
6162,80s,None
6163,emo,None
6164,hard rock,None
6165,80s,None
6166,80s,None
6167,pop,None
6168,christian,None
6169,Progressive rock,None
6170,Progressive rock,None
6171,Progressive rock,None
6172,Progressive rock,None
6173,Progressive rock,None
6174,Progressive rock,None
6175,rock,None
6176,Progressive rock,None
