,genre_sequence,unique_genres
4260,Awesome,None
4261,spacing-out,None
4262,indie,None
4263,motherfuckin rabbits ejaculating sunshine,None
4264,Lo-Fi,None
4265,experimental,None
4266,fip,None
4267,indie,None
4268,indie,None
4269,indie,None
4270,Hip-Hop,None
4271,Hip-Hop,None
4272,Hip-Hop,None
4273,rap,None
4274,rap,None
4275,Hip-Hop,None
4276,rap,None
4277,played,None
4278,Hip-Hop,None
4279,rock,None
4280,90s,None
4281,pop,None
4282,indie,None
4283,Hip-Hop,None
4284,Hip-Hop,None
4285,alternative,None
4286,alternative,None
4287,alternative,None
4288,metal,None
4289,metal,None
4290,Nu Metal,None
4291,Nu Metal,None
4292,Progressive rock,None
4293,fip,None
4294,hip hop,None
4295,hip hop,None
4296,hip hop,None
4297,hiphop,None
4298,alternative,None
4299,rock,None
4300,alternative,None
4301,punk rock,None
4302,punk rock,None
4303,alternative,None
4304,alternative,None
4305,industrial,None
4306,emo,None
4307,emo,None
4308,pop,None
4309,lo-fi as hell,None
4310,rock,None
4311,rock,None
4312,rock,None
4313,rock,None
4314,alternative,None
4315,alternative,None
4316,alternative,None
4317,alternative,None
4318,alternative,None
4319,alternative,None
4320,alternative,None
4321,alternative,None
4322,alternative,None
4323,alternative,None
4324,alternative,None
4325,alternative,None
4326,alternative,None
4327,alternative,None
4328,alternative,None
4329,alternative,None
4330,alternative,None
4331,alternative,None
4332,alternative,None
4333,ska,None
4334,played,None
4335,rap,None
4336,rock,None
4337,rock,None
4338,rock,None
4339,rock,None
4340,rap,None
4341,lo-fi as hell,None
4342,lo-fi as hell,None
4343,pop,None
4344,indie,None
4345,indie,None
4346,emo,None
4347,rap,None
4348,rap,None
4349,rap,None
4350,indie,None
4351,hip hop,None
4352,experimental,None
4353,funk,None
4354,funk,None
4355,rap,None
4356,played,None
4357,pop,None
4358,pop,None
4359,pop,None
4360,pop,None
4361,pop,None
4362,funk,None
4363,90s,None
4364,new wave,None
4365,new wave,None
4366,new wave,None
4367,new wave,None
4368,new wave,None
4369,new wave,None
4370,ambient,None
4371,Hip-Hop,None
4372,Hip-Hop,None
4373,rock,None
4374,alternative,None
4375,alternative rock,None
4376,Hip-Hop,None
4377,post-hardcore,None
4378,post-hardcore,None
4379,post-hardcore,None
4380,electronic,None
4381,Hip-Hop,None
4382,emo,None
4383,Hip-Hop,None
4384,rap,None
4385,experimental,None
4386,screamo,None
4387,screamo,None
4388,post-hardcore,None
4389,experimental,None
4390,experimental,None
4391,experimental,None
4392,experimental,None
4393,experimental,None
4394,experimental,None
4395,Hip-Hop,None
4396,played,None
4397,played,None
4398,banned,None
4399,emo,None
4400,screamo,None
4401,post-hardcore,None
4402,punk rock,None
4403,punk rock,None
4404,punk rock,None
4405,punk rock,None
4406,punk rock,None
4407,punk rock,None
4408,punk rock,None
4409,punk rock,None
4410,punk rock,None
4411,emo,None
4412,alternative,None
4413,alternative,None
4414,new wave,None
4415,jazz fusion,None
4416,funk,None
4417,rap,None
4418,emo,None
4419,emo,None
4420,rap,None
4421,rap,None
4422,emo,None
4423,emo,None
4424,emo,None
4425,Hip-Hop,None
4426,Hip-Hop,None
4427,Hip-Hop,None
4428,Hip-Hop,None
4429,Hip-Hop,None
4430,rock,None
4431,rock,None
4432,rock,None
4433,alternative,None
4434,alternative,None
4435,alternative,None
4436,alternative,None
4437,alternative,None
4438,indie,None
4439,indie,None
4440,indie,None
4441,punk rock,None
4442,punk rock,None
4443,punk rock,None
4444,electronic,None
4445,electronic,None
4446,indie,None
4447,jazz fusion,None
4448,funk,None
4449,hip hop tag,None
4450,Hip-Hop,None
4451,Hip-Hop,None
4452,Hip-Hop,None
4453,rap,None
4454,hip hop,None
4455,hip hop,None
4456,Hip-Hop,None
4457,noise,None
4458,new wave,None
4459,pop,None
4460,new wave,None
4461,lo-fi as hell,None
4462,Lo-Fi,None
4463,experimental,None
4464,indie,None
4465,Hip-Hop,None
4466,Hip-Hop,None
4467,electronic,None
4468,ambient,None
4469,ambient,None
4470,ambient,None
4471,rap,None
4472,rap,None
4473,indie,None
4474,indie,None
4475,rock,None
4476,rock,None
4477,2017 single,None
4478,rap,None
4479,rap,None
4480,Hip-Hop,None
4481,electronic,None
4482,indie,None
4483,tribal,None
4484,electronic,None
4485,alternative,None
4486,alternative,None
4487,rock,None
4488,water,None
4489,alternative,None
4490,alternative,None
4491,alternative,None
4492,alternative,None
4493,alternative,None
4494,alternative,None
4495,alternative,None
4496,alternative,None
4497,alternative,None
4498,rock,None
4499,water,None
4500,alternative,None
4501,alternative,None
4502,alternative,None
4503,alternative,None
4504,alternative,None
4505,alternative,None
4506,alternative,None
4507,alternative,None
4508,Hip-Hop,None
4509,pop,None
4510,Hip-Hop,None
4511,rap,None
4512,rap,None
4513,Hip-Hop,None
4514,rap,None
4515,Hip-Hop,None
4516,hip hop,None
4517,Mellow,None
4518,Hip-Hop,None
4519,hip hop,None
4520,hip hop,None
4521,hip hop,None
4522,rap,None
4523,Hip-Hop,None
4524,hip hop,None
4525,indie,None
4526,indie,None
4527,indie,None
4528,rnb,None
4529,emo,None
4530,indie,None
4531,alternative,None
4532,Hip-Hop,None
4533,hip hop tag,None
4534,Hip-Hop,None
4535,Hip-Hop,None
4536,Hip-Hop,None
4537,hip hop,None
4538,rap,None
4539,alternative,None
4540,Hip-Hop,None
4541,rap,None
4542,post-hardcore,None
4543,alternative,None
4544,alternative,None
4545,alternative,None
4546,alternative,None
4547,alternative,None
4548,alternative,None
4549,alternative,None
4550,alternative,None
4551,indie,None
4552,hip hop,None
4553,Hip-Hop,None
4554,rap,None
4555,alternative,None
4556,alternative,None
4557,alternative rock,None
4558,alternative rock,None
4559,jazz fusion,None
4560,jazz fusion,None
4561,Hip-Hop,None
4562,hip hop,None
4563,hip hop,None
4564,indie,None
4565,emo,None
4566,emo,None
4567,emo,None
4568,emo,None
4569,math rock,None
4570,math rock,None
4571,indie,None
4572,emo,None
4573,emo,None
4574,emo,None
4575,alternative,None
4576,alternative,None
4577,Lo-Fi,None
4578,rap,None
4579,indie,None
4580,experimental,None
4581,post-hardcore,None
4582,noise,None
4583,experimental,None
4584,party,None
4585,Hip-Hop,None
4586,Hip-Hop,None
4587,Hip-Hop,None
4588,indie,None
4589,indie,None
4590,funk,None
4591,indie,None
4592,indie,None
4593,indie rock,None
4594,experimental,None
4595,Hip-Hop,None
4596,Hip-Hop,None
4597,Hip-Hop,None
4598,hip hop,None
4599,alternative,None
4600,alternative,None
4601,emo,None
4602,electronic,None
4603,electronic,None
4604,emo,None
4605,indie,None
4606,indie,None
4607,indie,None
4608,alternative,None
4609,alternative,None
4610,alternative,None
4611,alternative,None
4612,alternative,None
4613,alternative,None
4614,alternative,None
4615,experimental,None
4616,experimental,None
4617,punk rock,None
4618,rock,None
4619,ska,None
4620,emo,None
4621,ambient,None
4622,electronic,None
4623,electronic,None
4624,ambient,None
4625,electronic,None
4626,electronic,None
4627,electronic,None
4628,electronic,None
4629,electronic,None
4630,ambient,None
4631,electronic,None
4632,hip hop,None
4633,hip hop,None
4634,ska,None
4635,indie,None
4636,rock,None
4637,Hip-Hop,None
4638,indie,None
4639,indie,None
4640,indie,None
4641,emo,None
4642,Hip-Hop,None
4643,Hip-Hop,None
4644,indie,None
4645,indie,None
4646,indie,None
4647,psychopathic,None
4648,psychopathic,None
4649,psychopathic,None
4650,psychopathic,None
4651,Hip-Hop,None
4652,experimental,None
4653,ska,None
4654,ska,None
4655,punk rock,None
4656,punk rock,None
4657,punk rock,None
4658,Hip-Hop,None
4659,Hip-Hop,None
4660,pop,None
4661,post-hardcore,None
4662,indie,None
4663,indie rock,None
4664,indie,None
4665,indie rock,None
4666,alternative,None
4667,alternative,None
4668,alternative,None
4669,Hip-Hop,None
4670,hip hop,None
4671,Lo-Fi,None
4672,Hip-Hop,None
4673,emo,None
4674,jazz fusion,None
4675,jazz fusion,None
4676,funk,None
4677,orange,None
4678,electronic,None
4679,electronic,None
4680,pop,None
4681,Hip-Hop,None
4682,Hip-Hop,None
4683,jazz fusion,None
4684,funk,None
4685,fip,None
4686,emo,None
4687,hip hop,None
4688,hip hop,None
4689,hip hop,None
4690,rap,None
4691,Hip-Hop,None
4692,Hip-Hop,None
4693,ska,None
4694,indie,None
4695,indie rock,None
4696,indie,None
4697,alternative,None
4698,alternative,None
4699,alternative,None
4700,alternative,None
4701,experimental,None
4702,experimental,None
4703,experimental,None
4704,experimental,None
4705,indie,None
4706,indie,None
4707,indie,None
4708,indie,None
4709,indie,None
4710,Hip-Hop,None
4711,indie,None
4712,ska,None
4713,alternative,None
4714,alternative,None
4715,alternative,None
4716,water,None
4717,rock,None
4718,Wiz Khalifa,None
4719,Wiz Khalifa,None
4720,90s,None
4721,Hip-Hop,None
4722,electronic,None
4723,Hip-Hop,None
4724,noise,None
4725,lo-fi as hell,None
4726,Lo-Fi,None
4727,fip,None
4728,alternative,None
4729,metalcore,None
4730,anna of the north,None
4731,rap,None
4732,rap,None
4733,alternative,None
4734,alternative,None
4735,rock,None
4736,water,None
4737,alternative,None
4738,alternative,None
4739,alternative,None
4740,alternative,None
4741,alternative,None
4742,alternative,None
4743,alternative,None
4744,chillwave,None
4745,alternative,None
4746,alternative,None
4747,Lo-Fi,None
4748,ost,None
4749,rnb,None
4750,rnb,None
4751,punk rock,None
4752,pop,None
4753,chillout,None
4754,Lo-Fi,None
4755,chillout,None
4756,alternative,None
4757,water,None
4758,water,None
4759,alternative,None
4760,indie,None
4761,alternative,None
4762,indie,None
4763,indie,None
4764,indie rock,None
4765,indie rock,None
4766,indie,None
4767,rock,None
4768,alternative,None
4769,alternative,None
4770,alternative,None
4771,alternative,None
4772,alternative,None
4773,alternative,None
4774,alternative,None
4775,funk,None
4776,indie rock,None
4777,Hip-Hop,None
4778,hip hop,None
4779,Progressive rock,None
4780,Progressive rock,None
4781,indie,None
4782,electronic,None
4783,post-hardcore,None
4784,90s,None
4785,90s,None
4786,lo-fi as hell,None
4787,fip,None
4788,fip,None
4789,alternative,None
4790,rap,None
4791,rock,None
4792,90s,None
4793,Dance  DJ,None
4794,indie,None
4795,indie,None
4796,indie,None
4797,indie,None
4798,indie,None
4799,alternative,None
4800,indie,None
4801,indie,None
4802,indie,None
4803,indie,None
4804,indie,None
4805,indie,None
4806,ska,None
4807,ska,None
4808,ska,None
4809,indie,None
4810,electronic,None
4811,funk,None
4812,rnb,None
4813,rnb,None
4814,electronic,None
4815,electronic,None
4816,alternative,None
4817,alternative,None
4818,alternative,None
4819,alternative,None
4820,alternative,None
4821,funk,None
4822,fip,None
4823,2017 single,None
4824,rock,None
4825,rock,None
4826,rock,None
4827,rock,None
4828,rock,None
4829,rock,None
4830,rock,None
4831,90s,None
4832,rock,None
4833,alternative rock,None
4834,90s,None
4835,90s,None
4836,chill,None
4837,indie,None
4838,indie,None
4839,electronic,None
4840,indie pop,None
4841,electronic,None
4842,electronic,None
4843,ska,None
4844,rnb,None
4845,rnb,None
4846,hip hop,None
4847,hip hop,None
4848,hip hop,None
4849,rnb,None
4850,hip hop,None
4851,rnb,None
4852,Hip-Hop,None
4853,indie,None
4854,indie,None
4855,indie,None
4856,alternative,None
4857,alternative,None
4858,alternative,None
4859,chillout,None
4860,indie,None
4861,indie,None
4862,indie,None
4863,indie,None
4864,indie,None
4865,indie,None
4866,indie,None
4867,indie,None
4868,indie,None
4869,indie,None
4870,indie,None
4871,alternative,None
4872,indie,None
4873,indie,None
4874,indie,None
4875,indie,None
4876,indie,None
4877,indie,None
4878,indie,None
4879,alternative,None
4880,indie,None
4881,indie,None
4882,indie,None
4883,indie,None
4884,indie rock,None
4885,indie,None
4886,indie,None
4887,indie,None
4888,alternative,None
4889,indie,None
4890,indie,None
4891,indie,None
4892,indie,None
4893,indie rock,None
4894,indie,None
4895,indie,None
4896,alternative,None
4897,indie,None
4898,indie,None
4899,indie,None
4900,indie,None
4901,indie,None
4902,new wave,None
4903,new wave,None
4904,lo-fi as hell,None
4905,pop,None
4906,noise,None
4907,fip,None
4908,2017 single,None
4909,alternative,None
4910,alternative,None
4911,alternative,None
4912,alternative,None
4913,alternative,None
4914,alternative,None
4915,rap,None
4916,rap,None
4917,Hip-Hop,None
4918,played,None
4919,Rex Orange County,None
4920,Hip-Hop,None
4921,Hip-Hop,None
4922,pop,None
4923,punk rock,None
4924,punk rock,None
4925,punk rock,None
4926,punk rock,None
4927,indie,None
4928,fip,None
4929,Progressive rock,None
4930,Progressive rock,None
4931,ska,None
4932,electronic,None
4933,electronic,None
4934,electronic,None
4935,punk rock,None
4936,punk rock,None
4937,punk rock,None
4938,punk rock,None
4939,Hip-Hop,None
4940,rap,None
4941,rap,None
4942,Hip-Hop,None
4943,psychopathic,None
4944,indie,None
4945,indie,None
4946,indie,None
4947,indie,None
4948,indie rock,None
4949,indie rock,None
4950,indie,None
4951,indie,None
4952,rock,None
4953,Hip-Hop,None
4954,Hip-Hop,None
4955,funk,None
4956,Hip-Hop,None
4957,Hip-Hop,None
4958,rap,None
4959,rap,None
4960,Hip-Hop,None
4961,alternative rock,None
4962,emo,None
4963,emo,None
4964,emo,None
4965,pop,None
4966,indie,None
4967,fip,None
4968,2017 single,None
4969,alternative,None
4970,orange,None
4971,orange,None
4972,orange,None
4973,electronic,None
4974,electronic,None
4975,electronic,None
4976,orange,None
4977,Wiz Khalifa,None
4978,Wiz Khalifa,None
4979,pop,None
4980,pop,None
4981,rap,None
4982,chilled,None
4983,rap,None
4984,Hip-Hop,None
4985,rap,None
4986,Hip-Hop,None
4987,rap,None
4988,chilled,None
4989,rap,None
4990,rap,None
4991,Hip-Hop,None
4992,rap,None
4993,Hip-Hop,None
4994,Hip-Hop,None
4995,rap,None
4996,rap,None
4997,rap,None
4998,Hip-Hop,None
4999,rap,None
5000,rap,None
5001,rap,None
5002,anna of the north,None
5003,Estelle,None
5004,jaden smith,None
5005,rap,None
5006,rap,None
5007,Hip-Hop,None
5008,played,None
5009,Rex Orange County,None
5010,emo,None
5011,emo,None
5012,post-hardcore,None
5013,post-hardcore,None
5014,post-hardcore,None
5015,music,None
5016,Lo-Fi,None
5017,Lo-Fi,None
5018,fip,None
5019,2017 single,None
5020,alternative,None
5021,neo-psych,None
5022,hardcore,None
5023,post-hardcore,None
5024,math rock,None
5025,post-hardcore,None
5026,indie,None
5027,post-hardcore,None
5028,rock,None
5029,rock,None
5030,rock,None
5031,rock,None
5032,electronic,None
5033,electronic,None
5034,electronic,None
5035,indie,None
5036,indie,None
5037,indie,None
5038,alternative,None
5039,alternative,None
5040,alternative,None
5041,alternative,None
5042,alternative,None
5043,alternative,None
5044,alternative,None
5045,alternative,None
5046,alternative,None
5047,alternative,None
5048,alternative,None
5049,alternative,None
5050,emo,None
5051,emo,None
5052,ska,None
5053,post-hardcore,None
5054,post-hardcore,None
5055,post-hardcore,None
5056,post-hardcore,None
5057,indie rock,None
5058,indie rock,None
5059,indie rock,None
5060,indie rock,None
5061,indie,None
5062,indie rock,None
5063,indie,None
5064,indie,None
5065,indie,None
5066,indie,None
5067,Hip-Hop,None
5068,Hip-Hop,None
5069,rap,None
5070,indie,None
5071,indie,None
5072,indie,None
5073,electronic,None
5074,indie,None
5075,indie rock,None
5076,indie,None
5077,indie,None
5078,indie,None
5079,indie,None
5080,electronic,None
5081,Estelle,None
5082,jaden smith,None
5083,rap,None
5084,rap,None
5085,Hip-Hop,None
5086,played,None
5087,Rex Orange County,None
5088,anna of the north,None
5089,anna of the north,None
5090,anna of the north,None
5091,rap,None
5092,rap,None
5093,hip hop,None
5094,Hip-Hop,None
5095,Canadian,None
5096,rock,None
5097,rock,None
5098,grindcore,None
5099,noise rock,None
5100,hardcore,None
5101,noisecore,None
5102,noisecore,None
5103,noisecore,None
5104,noisecore,None
5105,hardcore,None
5106,mathcore,None
5107,mathcore,None
5108,grindcore,None
5109,grindcore,None
5110,mathcore,None
5111,rock,None
5112,rock,None
5113,hip hop,None
5114,hip hop,None
5115,hip hop,None
5116,hip hop,None
5117,hip hop,None
5118,Wiz Khalifa,None
5119,Wiz Khalifa,None
5120,Wiz Khalifa,None
5121,punk rock,None
5122,punk rock,None
5123,pop,None
5124,pop,None
5125,indie,None
5126,indie,None
5127,pop,None
5128,Hip-Hop,None
5129,rap,None
5130,anna of the north,None
5131,rap,None
5132,rap,None
5133,Hip-Hop,None
5134,played,None
5135,Rex Orange County,None
5136,rap,None
5137,post-hardcore,None
5138,post-hardcore,None
5139,post-hardcore,None
5140,indie,None
5141,indie,None
5142,indie,None
5143,indie,None
5144,indie,None
5145,indie,None
5146,Estelle,None
5147,jaden smith,None
5148,rap,None
5149,rap,None
5150,Hip-Hop,None
5151,Hip-Hop,None
5152,pop,None
5153,indie,None
5154,indie,None
5155,emo,None
5156,alternative rock,None
5157,emo,None
5158,Lo-Fi,None
5159,indie,None
5160,lo-fi as hell,None
5161,rock,None
5162,rock,None
5163,electronic,None
5164,electronic,None
5165,electronic,None
5166,electronic,None
5167,orange,None
5168,indie,None
5169,indie,None
5170,indie,None
5171,Hip-Hop,None
5172,Hip-Hop,None
5173,Hip-Hop,None
5174,Hip-Hop,None
5175,indie,None
5176,screamo,None
5177,post-hardcore,None
5178,post-hardcore,None
5179,post-hardcore,None
5180,post-hardcore,None
5181,alternative rock,None
5182,emo,None
5183,emo,None
5184,indie rock,None
5185,punk rock,None
5186,punk rock,None
5187,punk rock,None
5188,indie,None
5189,indie,None
5190,indie,None
5191,indie,None
5192,indie,None
5193,indie,None
5194,indie,None
5195,indie,None
5196,experimental,None
5197,Lo-Fi,None
5198,hardcore,None
5199,Hip-Hop,None
5200,Hip-Hop,None
5201,Wiz Khalifa,None
5202,Wiz Khalifa,None
5203,Wiz Khalifa,None
5204,Wiz Khalifa,None
5205,rap,None
5206,Wiz Khalifa,None
5207,Wiz Khalifa,None
5208,pop,None
5209,alternative,None
5210,alternative,None
5211,alternative,None
5212,alternative,None
5213,alternative,None
5214,rock,None
5215,90s,None
5216,hip hop,None
5217,rnb,None
5218,90s,None
5219,90s,None
5220,TLC Waterfalls,None
5221,90s,None
5222,ambient,None
5223,Hip-Hop,None
5224,pop,None
5225,pop,None
5226,90s,None
5227,rnb,None
5228,Wiz Khalifa,None
5229,rap,None
5230,Wiz Khalifa,None
5231,Wiz Khalifa,None
5232,rap,None
5233,rap,None
5234,experimental,None
5235,alternative,None
5236,alternative,None
5237,emo,None
5238,emo,None
5239,psychopathic,None
5240,psychopathic,None
5241,psychopathic,None
5242,lo-fi as hell,None
5243,hip hop,None
5244,hip hop,None
5245,alternative,None
5246,Wiz Khalifa,None
5247,Wiz Khalifa,None
5248,rap,None
5249,anna of the north,None
5250,Wiz Khalifa,None
5251,Wiz Khalifa,None
5252,Wiz Khalifa,None
5253,Wiz Khalifa,None
5254,Wiz Khalifa,None
5255,rap,None
5256,Wiz Khalifa,None
5257,Wiz Khalifa,None
5258,indie,None
5259,indie,None
5260,indie,None
5261,indie,None
5262,indie,None
5263,indie,None
5264,indie,None
5265,Progressive rock,None
5266,Progressive rock,None
5267,rock,None
5268,rock,None
5269,indie,None
5270,indie,None
5271,indie,None
5272,rap,None
5273,rap,None
5274,alternative rock,None
5275,rock,None
5276,emo,None
5277,emo,None
5278,emo,None
5279,indie rock,None
5280,indie,None
5281,indie,None
5282,rock,None
5283,punk rock,None
5284,mathcore,None
5285,mathcore,None
5286,rnb,None
5287,indie rock,None
5288,experimental,None
5289,Bagel,None
5290,prog rock,None
5291,90s,None
5292,Hip-Hop,None
5293,Hip-Hop,None
5294,Hip-Hop,None
5295,electronic,None
5296,psychopathic,None
5297,detroit,None
5298,pop,None
5299,pop,None
5300,electronic,None
5301,electronic,None
5302,electronic,None
5303,electronic,None
5304,electronic,None
5305,electronic,None
5306,electronic,None
5307,electronic,None
5308,electronic,None
5309,electronic,None
5310,electronic,None
5311,electronic,None
5312,punk rock,None
5313,noise,None
5314,pop,None
5315,new wave,None
5316,new wave,None
5317,lo-fi as hell,None
5318,fip,None
5319,2017 single,None
5320,experimental,None
5321,rock,None
5322,rock,None
5323,rock,None
5324,rock,None
5325,alternative rock,None
5326,emo,None
5327,emo,None
5328,alternative rock,None
5329,emo,None
5330,alternative rock,None
5331,alternative rock,None
5332,alternative rock,None
5333,emo,None
5334,emo,None
5335,indie rock,None
5336,hip hop,None
5337,Hip-Hop,None
5338,post-hardcore,None
5339,alternative,None
5340,alternative,None
5341,alternative,None
5342,indie,None
5343,indie,None
5344,indie,None
5345,indie,None
5346,indie,None
5347,indie,None
5348,indie,None
5349,indie,None
5350,indie,None
5351,Lo-Fi,None
5352,indie,None
5353,chillout,None
5354,punk rock,None
5355,alternative,None
5356,alternative,None
5357,alternative,None
5358,alternative,None
5359,alternative,None
5360,90s,None
5361,dance,None
5362,pop,None
5363,rock,None
5364,90s,None
5365,old school,None
5366,rnb,None
5367,90s,None
5368,rap,None
5369,post-hardcore,None
5370,noise,None
5371,lo-fi as hell,None
5372,noise,None
5373,fip,None
5374,Lo-Fi,None
5375,fip,None
5376,90s,None
5377,90s,None
5378,pop,None
5379,old school,None
5380,90s,None
5381,90s,None
5382,rnb,None
5383,instrumental,None
5384,instrumental,None
5385,Lo-Fi,None
5386,indie,None
5387,indie,None
5388,Lo-Fi,None
5389,indie,None
5390,indie,None
5391,2017 single,None
5392,fip,None
5393,synthpop,None
5394,fip,None
5395,fip,None
5396,alternative,None
5397,Hip-Hop,None
5398,pop,None
5399,rock,None
5400,rock,None
5401,ambient,None
5402,ambient,None
5403,Lo-Fi,None
5404,Lo-Fi,None
5405,indie,None
5406,indie,None
5407,indie,None
5408,indie,None
5409,psychopathic,None
5410,detroit,None
5411,chill,None
5412,rnb,None
5413,ska,None
5414,emo,None
5415,emo,None
5416,rnb,None
5417,90s,None
5418,pop,None
5419,rnb,None
5420,Hip-Hop,None
5421,rap,None
5422,rock,None
5423,90s,None
5424,electronic,None
5425,psychopathic,None
5426,Hip-Hop,None
5427,indie,None
5428,indie,None
5429,electronic,None
5430,electronic,None
5431,electronic,None
5432,emo,None
5433,pop,None
5434,instrumental,None
5435,electronica,None
5436,electronic,None
5437,rock,None
5438,metalcore,None
5439,2017 single,None
5440,2017 single,None
5441,alternative,None
5442,fip,None
5443,hip hop,None
5444,Hip-Hop,None
5445,electronica,None
5446,industrial,None
5447,Lo-Fi,None
5448,indie,None
5449,indie,None
5450,indie,None
5451,indie,None
5452,indie,None
5453,indie,None
5454,indie,None
5455,indie,None
5456,rap,None
5457,rap,None
5458,emo,None
5459,indie,None
5460,G-funk,None
5461,indie,None
5462,indie,None
5463,indie,None
5464,90s,None
5465,rock,None
5466,chillout,None
5467,Lo-Fi,None
5468,indie,None
5469,instrumental,None
5470,better than my boyfriend,None
5471,Love,None
5472,experimental,None
5473,alternative,None
5474,alternative,None
5475,metalcore,None
5476,Hip-Hop,None
5477,hardcore,None
5478,screamo,None
5479,post-hardcore,None
5480,post-hardcore,None
5481,noise,None
5482,new wave,None
5483,pop,None
5484,new wave,None
5485,lo-fi as hell,None
5486,Lo-Fi,None
5487,experimental,None
5488,punk rock,None
5489,punk rock,None
5490,punk rock,None
5491,punk rock,None
5492,punk rock,None
5493,punk rock,None
5494,indie,None
5495,indie,None
5496,experimental,None
5497,Lo-Fi,None
5498,indie,None
5499,rock,None
5500,indie,None
5501,experimental,None
5502,Lo-Fi,None
5503,Lo-Fi,None
5504,spacing-out,None
5505,indie,None
5506,indie,None
5507,indie,None
5508,indie rock,None
5509,indie,None
5510,Hip-Hop,None
5511,Hip-Hop,None
5512,hip hop,None
5513,metal,None
5514,Nu Metal,None
5515,metal,None
5516,Hip-Hop,None
5517,Hip-Hop,None
5518,Hip-Hop,None
5519,Lo-Fi,None
5520,Lo-Fi,None
5521,emo,None
5522,emo,None
5523,alternative rock,None
5524,alternative rock,None
5525,alternative rock,None
5526,emo,None
5527,emo,None
5528,indie rock,None
5529,alternative,None
5530,alternative,None
5531,alternative,None
5532,alternative,None
5533,pop,None
5534,indie,None
5535,Lo-Fi,None
5536,fip,None
5537,alternative,None
5538,pop,None
5539,lo-fi as hell,None
5540,experimental,None
5541,noise,None
5542,pop,None
5543,new wave,None
5544,lo-fi as hell,None
5545,Lo-Fi,None
5546,ska,None
5547,ska,None
5548,emo,None
5549,indie rock,None
5550,math rock,None
5551,rap,None
5552,rap,None
5553,rap,None
5554,Hip-Hop,None
5555,rap,None
5556,rap,None
5557,rap,None
5558,rap,None
5559,rap,None
5560,classic,None
5561,punk rock,None
5562,indie,None
5563,indie,None
5564,indie,None
5565,psychopathic,None
5566,ambient,None
5567,ambient,None
5568,ambient,None
5569,alternative rock,None
5570,alternative rock,None
5571,alternative rock,None
5572,emo,None
5573,emo,None
5574,indie rock,None
5575,indie rock,None
5576,indie rock,None
5577,indie rock,None
5578,indie rock,None
5579,rock,None
5580,alternative,None
5581,90s,None
5582,rock,None
5583,Hip-Hop,None
5584,indie,None
5585,90s,None
5586,rnb,None
5587,hip hop,None
5588,90s,None
5589,neo-psych,None
5590,Lo-Fi,None
5591,Lo-Fi,None
5592,fip,None
5593,2017 single,None
5594,alternative,None
5595,neo-psych,None
5596,music,None
5597,Lo-Fi,None
5598,Lo-Fi,None
5599,fip,None
5600,2017 single,None
5601,alternative,None
5602,neo-psych,None
5603,frogs,None
5604,Why,None
5605,psychedelic pop,None
5606,food,None
5607,wow,None
5608,dont play my bassline wrong dickhead,None
5609,experimental,None
5610,new wave,None
5611,noise,None
5612,new wave,None
5613,pop,None
5614,new wave,None
5615,lo-fi as hell,None
5616,Lo-Fi,None
5617,experimental,None
5618,indie,None
5619,noise,None
5620,pop,None
5621,noise,None
5622,noise,None
5623,lo-fi as hell,None
5624,pop,None
5625,90s,None
5626,rap,None
5627,rnb,None
5628,Progressive rock,None
5629,alternative,None
5630,alternative,None
5631,punk rock,None
5632,punk rock,None
5633,emo,None
5634,indie,None
5635,indie,None
5636,indie,None
5637,experimental,None
5638,Lo-Fi,None
5639,Lo-Fi,None
5640,pop,None
5641,lo-fi as hell,None
5642,experimental,None
5643,lo-fi as hell,None
5644,Lo-Fi,None
5645,Lo-Fi,None
5646,noise,None
5647,Lo-Fi,None
5648,Lo-Fi,None
5649,instrumental,None
5650,Lo-Fi,None
5651,Love,None
5652,heben wollen,None
5653,chill,None
5654,instrumental,None
5655,chillout,None
5656,chill,None
5657,chill,None
5658,indie,None
5659,Lo-Fi,None
5660,indie,None
5661,indie rock,None
5662,indie rock,None
5663,indie,None
5664,indie,None
5665,indie,None
5666,indie rock,None
5667,Lo-Fi,None
5668,Lo-Fi,None
5669,Lo-Fi,None
5670,Lo-Fi,None
5671,Lo-Fi,None
5672,experimental,None
5673,Lo-Fi,None
5674,Lo-Fi,None
5675,wow,None
5676,experimental,None
5677,new wave,None
5678,noise,None
5679,new wave,None
5680,pop,None
5681,new wave,None
5682,new wave,None
5683,lo-fi as hell,None
5684,Lo-Fi,None
5685,experimental,None
5686,indie,None
5687,Lo-Fi,None
5688,experimental,None
5689,Lo-Fi,None
5690,Lo-Fi,None
5691,alternative,None
5692,alternative,None
5693,Hip-Hop,None
5694,rock,None
5695,rock,None
5696,rnb,None
5697,My Playlist,None
5698,reggae,None
5699,rock,None
5700,rock,None
5701,rock,None
5702,rnb,None
5703,chill,None
5704,chill,None
5705,chill,None
5706,rap,None
5707,indie,None
5708,indie,None
5709,indie,None
5710,Hip-Hop,None
5711,post-hardcore,None
5712,ska,None
5713,ska,None
5714,experimental,None
5715,noise,None
5716,lo-fi as hell,None
5717,pop,None
5718,fip,None
5719,2017 single,None
5720,hip hop,None
5721,experimental,None
5722,experimental,None
5723,experimental,None
5724,Soundtrack,None
5725,experimental,None
5726,experimental,None
5727,Soundtrack,None
5728,indie,None
5729,ska,None
5730,ska,None
